samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,avg_cascade_size,active_diff,cascade_bias,gamma,replicate
20.0,9.4862,5.4073,4.0789,19.27,10.6759,8.5941,2.044411364713466,5.8288,0.30883093770936887,-0.4000000000000635,94.0
20.0,10.0776,4.9385,5.1391,22.4267,12.0109,10.4158,2.2552610623059977,6.1611,0.28406637132438767,-0.4000000000000635,95.0
20.0,9.849,3.9638,5.8852,18.8475,6.1761,12.6714,1.935725249968373,7.7379,0.40787153241865076,-0.4000000000000635,96.0
20.0,10.0192,5.5359,4.4833,20.8089,13.5308,7.2781,2.0920474206300637,7.8653,0.3841901128021255,-0.4000000000000635,97.0
20.0,9.2253,5.0335,4.1918,15.0485,7.6515,7.397,1.6087005615841075,5.3673,0.37689423274220607,-0.4000000000000635,98.0
20.0,10.7745,5.7358,5.0387,25.3941,13.8985,11.4956,2.331114630435359,7.3935,0.3060953254765695,-0.4000000000000635,99.0
20.0,11.1621,5.9066,5.2555,24.46,13.5192,10.9408,2.1769345016838217,7.6102,0.30745625376836466,-0.6000000000000717,0.0
20.0,10.9255,4.858,6.0675,30.3027,11.339,18.9637,2.802476821977895,9.6369,0.3169667023616699,-0.6000000000000717,1.0
20.0,10.5658,5.9607,4.6051,23.4141,14.5003,8.9138,2.236395704187953,8.1307,0.3365994895754017,-0.6000000000000717,2.0
20.0,9.7491,5.5447,4.2044,22.3446,13.2375,9.1071,2.3126392060644583,7.4956,0.3314983984828478,-0.6000000000000717,3.0
20.0,9.3797,4.4222,4.9575,17.875,9.1353,8.7397,1.9317205607954064,5.5222,0.31736914828615165,-0.6000000000000717,4.0
20.0,9.9045,4.9436,4.9609,21.1305,11.6124,9.5181,2.1590084522983317,6.6963,0.3221341221291604,-0.6000000000000717,5.0
20.0,10.2526,4.8599,5.3927,20.5963,10.8879,9.7084,2.0331319739166283,5.9773,0.2937835757144314,-0.6000000000000717,6.0
20.0,10.7021,5.1208,5.5813,24.3829,12.2156,12.1673,2.3090809327183863,6.3629,0.26819919571372564,-0.6000000000000717,7.0
20.0,10.5794,4.8299,5.7495,26.4087,12.6708,13.7379,2.536054671833159,6.4959,0.254158255592977,-0.6000000000000717,8.0
20.0,9.6143,4.0897,5.5246,19.2984,7.5133,11.7851,2.0368505695288697,6.9664,0.3635868620673168,-0.6000000000000717,9.0
20.0,9.3931,4.6255,4.7676,16.4051,9.7044,6.7007,1.7577180661612504,6.4973,0.4003732629805992,-0.6000000000000717,10.0
20.0,10.3082,5.0059,5.3023,23.5994,10.4802,13.1192,2.3020986968346397,7.608,0.32633068980940866,-0.6000000000000717,11.0
20.0,9.2203,4.2615,4.9588,16.9669,6.7711,10.1958,1.8572378313878137,6.3789,0.38043851499552933,-0.6000000000000717,12.0
20.0,10.4526,4.9439,5.5087,22.5694,10.0393,12.5301,2.1603108113060028,7.5208,0.3386835678704166,-0.6000000000000717,13.0
20.0,10.3406,5.5882,4.7524,21.4904,11.0387,10.4517,2.092379335330562,6.0744,0.28573778915855275,-0.6000000000000717,14.0
20.0,11.0184,5.0828,5.9356,30.0612,11.8096,18.2516,2.7713137345441865,10.111,0.33283968702301303,-0.6000000000000717,15.0
20.0,10.0908,5.4982,4.5926,23.2413,12.9056,10.3357,2.3377538755594305,6.3937,0.2744330612602387,-0.6000000000000717,16.0
20.0,9.7565,5.1277,4.6288,23.3253,12.5697,10.7556,2.4442504749799543,6.4873,0.28556630207858236,-0.6000000000000717,17.0
20.0,9.9579,4.4593,5.4986,18.5568,6.9761,11.5807,1.875662505235249,7.0348,0.3817137708944884,-0.6000000000000717,18.0
20.0,9.8678,4.9542,4.9136,21.6172,11.6066,10.0106,2.240832872207353,5.7728,0.2664733704885393,-0.6000000000000717,19.0
20.0,9.6292,5.2651,4.3641,16.9474,10.0231,6.9243,1.785727595587423,6.0786,0.3688145444169846,-0.6000000000000717,20.0
20.0,9.6831,4.8492,4.8339,19.9125,10.3012,9.6113,2.1006889175474535,5.5119,0.27259563593095376,-0.6000000000000717,21.0
20.0,9.4784,5.4901,3.9883,23.481,14.6093,8.8717,2.5399517228918373,7.4138,0.2999895044529349,-0.6000000000000717,22.0
20.0,9.6254,5.0558,4.5696,19.6427,10.8141,8.8286,2.086030482091152,5.9307,0.3008573433853797,-0.6000000000000717,23.0
20.0,9.7919,5.1205,4.6714,18.4502,10.1559,8.2943,1.8940368497317777,6.2824,0.3405416126808251,-0.6000000000000717,24.0
20.0,10.3293,5.338,4.9913,24.1057,14.0247,10.081,2.3550904823615704,7.5935,0.31468265661999884,-0.6000000000000717,25.0
20.0,10.1634,4.9748,5.1886,24.5829,12.3518,12.2311,2.4716219793231327,6.4653,0.2685842811469784,-0.6000000000000717,26.0
20.0,9.9588,5.0491,4.9097,19.4099,12.3479,7.062,1.9710170343592455,7.4671,0.37863499460625905,-0.6000000000000717,27.0
20.0,10.0299,5.2168,4.8131,24.5684,12.5133,12.0551,2.513864102935682,6.3616,0.25972575232624795,-0.6000000000000717,28.0
20.0,10.0012,4.1077,5.8935,22.6543,9.2133,13.441,2.275860013910661,7.5749,0.3385223452504049,-0.6000000000000717,29.0
20.0,10.3869,4.858,5.5289,20.7158,9.8324,10.8834,2.025356100095714,6.1924,0.3067520285527636,-0.6000000000000717,30.0
20.0,9.8495,4.6127,5.2368,21.3443,10.9478,10.3965,2.1842121518994606,5.9491,0.28292054496762464,-0.6000000000000717,31.0
20.0,9.6429,4.885,4.7579,19.2584,11.3907,7.8677,2.002937841497865,6.6296,0.35846914797935975,-0.6000000000000717,32.0
20.0,9.4566,4.8576,4.599,16.6814,7.7206,8.9608,1.7523365775937452,6.3024,0.3958925365588921,-0.6000000000000717,33.0
20.0,9.6979,5.0501,4.6478,19.0677,9.2503,9.8174,1.9810049937807206,5.9899,0.31718977265882675,-0.6000000000000717,34.0
20.0,11.1591,5.5613,5.5978,29.7679,13.6668,16.1011,2.6832865562894375,7.4975,0.26314670397862755,-0.6000000000000717,35.0
20.0,10.4278,5.0271,5.4007,27.1025,13.8367,13.2658,2.677424118171855,7.0313,0.26452017698874136,-0.6000000000000717,36.0
20.0,9.4013,4.1429,5.2584,19.7031,8.554,11.1491,2.1107279953485234,6.2913,0.32210676277245653,-0.6000000000000717,37.0
20.0,9.5592,4.6057,4.9535,21.6254,8.9744,12.651,2.3366341749892805,6.685,0.3080686026795322,-0.6000000000000717,38.0
20.0,9.9293,5.2466,4.6827,19.8078,10.5877,9.2201,2.0023491337480808,6.728,0.3384312386653382,-0.6000000000000717,39.0
20.0,9.6288,5.183,4.4458,20.8089,10.8412,9.9677,2.1960604559574572,5.4883,0.2694112376698116,-0.6000000000000717,40.0
20.0,10.5341,5.4623,5.0718,23.1126,11.088,12.0246,2.218154758474113,6.6358,0.29013188998309924,-0.6000000000000717,41.0
20.0,10.106,5.6548,4.4512,26.379,13.4184,12.9606,2.66316910360882,6.624,0.24722655428181853,-0.6000000000000717,42.0
20.0,8.9923,5.0369,3.9554,15.4244,9.325,6.0994,1.6971022563465237,6.3588,0.4086218656624231,-0.6000000000000717,43.0
20.0,10.1428,4.754,5.3888,21.8525,8.1755,13.677,2.2028193440902943,7.3637,0.3553291394701416,-0.6000000000000717,44.0
20.0,9.3506,4.4979,4.8527,20.1466,10.7549,9.3917,2.1973321647395356,5.551,0.27222741204261586,-0.6000000000000717,45.0
20.0,11.1115,5.6451,5.4664,27.1411,13.598,13.5431,2.461950691379062,7.5559,0.2824068915691328,-0.6000000000000717,46.0
20.0,10.3377,5.5787,4.759,23.2212,12.6392,10.582,2.2833157747111907,6.0638,0.2633098038884875,-0.6000000000000717,47.0
20.0,9.4529,4.9113,4.5416,17.315,9.7176,7.5974,1.8343741730019119,6.3276,0.38485543827554025,-0.6000000000000717,48.0
20.0,10.4102,5.4111,4.9991,25.8219,12.8702,12.9517,2.516046700345583,6.9861,0.27079152076622015,-0.6000000000000717,49.0
20.0,10.3388,4.9444,5.3944,26.9416,11.4193,15.5223,2.639619348809943,7.7864,0.2919748974699863,-0.6000000000000717,50.0
20.0,9.8256,4.4862,5.3394,24.6465,12.9935,11.653,2.5405063313642877,6.4607,0.2660655866489338,-0.6000000000000717,51.0
20.0,9.3299,4.9628,4.3671,19.3621,9.0708,10.2913,2.112195600158779,5.2541,0.27043038550334586,-0.6000000000000717,52.0
20.0,10.0931,4.7046,5.3885,25.9661,11.2689,14.6972,2.6624933503635204,6.9659,0.2662306000308621,-0.6000000000000717,53.0
20.0,9.4499,4.9519,4.498,17.1532,10.329,6.8242,1.816920573618258,6.6416,0.3809165484118375,-0.6000000000000717,54.0
20.0,9.9731,5.0765,4.8966,17.0612,8.1449,8.9163,1.6964482597669746,6.1908,0.3814235894210419,-0.6000000000000717,55.0
20.0,10.6108,5.5748,5.036,25.6327,14.7791,10.8536,2.437643431168082,7.5917,0.3002962839059713,-0.6000000000000717,56.0
20.0,11.3117,6.1409,5.1708,27.5722,15.3574,12.2148,2.4539373933161848,7.5582,0.2688317093385227,-0.6000000000000717,57.0
20.0,9.8227,4.3209,5.5018,18.6609,8.1617,10.4992,1.9119205166456281,6.1797,0.33035504523797543,-0.6000000000000717,58.0
20.0,10.7084,5.1411,5.5673,21.9233,10.6733,11.25,2.0554182916515833,6.7095,0.3122400468650615,-0.6000000000000717,59.0
20.0,9.6902,4.4333,5.2569,23.5165,9.9183,13.5982,2.5053117605430977,6.9601,0.2914254042215845,-0.6000000000000717,60.0
20.0,9.9915,5.158,4.8335,20.4849,10.1053,10.3796,2.093823696373488,5.6353,0.2753204621876708,-0.6000000000000717,61.0
20.0,10.6409,5.4381,5.2028,24.6423,11.0703,13.572,2.3338874969341847,7.1467,0.2903275403449583,-0.6000000000000717,62.0
20.0,10.2291,5.2254,5.0037,25.0254,13.5653,11.4601,2.5188066203769592,6.3168,0.2526552106764134,-0.6000000000000717,63.0
20.0,10.376,5.65,4.726,22.0792,11.3811,10.6981,2.122958050039154,6.485,0.2994876717480437,-0.6000000000000717,64.0
20.0,10.4748,5.6302,4.8446,25.0691,13.7159,11.3532,2.399634346601972,6.7371,0.27017124645551394,-0.6000000000000717,65.0
20.0,10.9577,6.2,4.7577,24.0117,13.7925,10.2192,2.2166111760384397,7.6127,0.3196494322585633,-0.6000000000000717,66.0
20.0,9.9023,4.4255,5.4768,20.9296,9.7234,11.2062,2.121386132517955,6.1238,0.29000893842751063,-0.6000000000000717,67.0
20.0,9.4603,4.3971,5.0632,19.2763,7.604,11.6723,2.0627273573971636,6.7009,0.3474271708609299,-0.6000000000000717,68.0
20.0,10.3883,5.7493,4.639,20.4985,12.4652,8.0333,2.0001729302137963,7.0831,0.3508035998155165,-0.6000000000000717,69.0
20.0,9.6711,4.7989,4.8722,20.3025,9.2125,11.09,2.109414166621969,7.1133,0.36037361798769446,-0.6000000000000717,70.0
20.0,9.6048,3.9564,5.6484,19.4422,8.2767,11.1655,2.089112977993478,5.7764,0.30074329798796084,-0.6000000000000717,71.0
20.0,10.316,4.8169,5.4991,24.7281,12.0637,12.6644,2.437523942077887,5.8327,0.23723635489069,-0.6000000000000717,72.0
20.0,10.0484,5.4804,4.568,22.5475,14.5059,8.0416,2.26341203285039,8.3397,0.36528928304348807,-0.6000000000000717,73.0
20.0,9.8948,4.9185,4.9763,27.1908,13.7705,13.4203,2.789270685193715,7.5672,0.28321167215074877,-0.6000000000000717,74.0
20.0,9.0492,4.2857,4.7635,15.3982,7.8685,7.5297,1.6865179853090118,6.3308,0.4306096227271566,-0.6000000000000717,75.0
20.0,10.0624,5.171,4.8914,25.3192,13.4574,11.8618,2.5755839851673143,6.5496,0.2607392602917841,-0.6000000000000717,76.0
20.0,9.5269,4.6083,4.9186,18.9392,8.9132,10.026,2.0083564816729025,6.2764,0.3410630952395205,-0.6000000000000717,77.0
20.0,10.1385,5.7546,4.3839,20.434,12.4562,7.9778,1.9981923334795073,8.1174,0.3852577376701881,-0.6000000000000717,78.0
20.0,9.9853,4.9329,5.0524,20.9982,10.6947,10.3035,2.1126778604058414,6.6098,0.32191210801546616,-0.6000000000000717,79.0
20.0,9.8651,5.4757,4.3894,16.9397,8.2566,8.6831,1.7268250003533088,5.9557,0.37109016561561814,-0.6000000000000717,80.0
20.0,8.914,4.4901,4.4239,17.491,7.777,9.714,1.9875387017106547,5.9354,0.34318274766080775,-0.6000000000000717,81.0
20.0,10.2479,4.8268,5.4211,18.3664,8.2328,10.1336,1.7839344357272378,6.6382,0.3734420374911762,-0.6000000000000717,82.0
20.0,10.3121,4.7445,5.5676,24.0487,9.6195,14.4292,2.352304566743451,8.1491,0.33465876013463136,-0.6000000000000717,83.0
20.0,9.7777,4.8988,4.8789,20.116,10.5265,9.5895,2.083325359953084,5.934,0.29468084975012204,-0.6000000000000717,84.0
20.0,10.2171,5.2558,4.9613,20.648,9.782,10.866,2.0377627919994614,6.2168,0.3062961880997348,-0.6000000000000717,85.0
20.0,10.2395,5.5367,4.7028,24.1452,14.3893,9.7559,2.391590688536617,7.0908,0.30162768538894613,-0.6000000000000717,86.0
20.0,9.8602,4.5593,5.3009,19.6509,9.8903,9.7606,1.995925436427132,6.3543,0.3311421286583864,-0.6000000000000717,87.0
20.0,10.0209,5.4743,4.5466,20.6877,9.8316,10.8561,2.077514592549632,6.7207,0.3405679064557171,-0.6000000000000717,88.0
20.0,10.3207,5.6453,4.6754,26.381,14.1061,12.2749,2.586333242215292,7.1268,0.26852958994258114,-0.6000000000000717,89.0
20.0,9.7373,5.0712,4.6661,20.4362,10.6492,9.787,2.1234752429660966,5.8444,0.2869960482034685,-0.6000000000000717,90.0
20.0,10.6207,6.1456,4.4751,29.9146,16.5229,13.3917,2.8896891298312943,7.182,0.23715305906244274,-0.6000000000000717,91.0
20.0,10.2474,5.9288,4.3186,23.2082,14.6923,8.5159,2.2869768164137345,8.3948,0.3546389932248779,-0.6000000000000717,92.0
20.0,10.1922,6.0294,4.1628,19.942,11.7145,8.2275,1.9552324783502626,7.1812,0.3672550896661502,-0.6000000000000717,93.0
20.0,9.9425,4.3849,5.5576,20.1914,9.202,10.9894,2.0336634063567245,7.0378,0.3509041909802093,-0.6000000000000717,94.0
20.0,10.7935,6.059,4.7345,26.6624,15.6161,11.0463,2.482776654894556,8.207,0.2988662651596962,-0.6000000000000717,95.0
20.0,9.5466,3.9423,5.6043,22.2574,9.0578,13.1996,2.3791174426609807,6.2564,0.2807626232206856,-0.6000000000000717,96.0
20.0,10.0582,5.7988,4.2594,20.1226,10.5318,9.5908,2.010199455748491,6.1146,0.3108717756391896,-0.6000000000000717,97.0
20.0,10.241,5.654,4.587,22.3776,13.2275,9.1501,2.2300246921160145,7.1672,0.3165413502826936,-0.6000000000000717,98.0
20.0,9.6604,4.8903,4.7701,19.664,10.0964,9.5676,2.061480413603375,6.0852,0.3177927228965381,-0.6000000000000717,99.0
20.0,11.2059,5.057,6.1489,29.4771,10.3293,19.1478,2.680953771118796,10.7063,0.35505175965190355,-0.800000000000127,0.0
20.0,11.1872,5.4688,5.7184,27.4415,12.279,15.1625,2.4717444875072463,8.4259,0.31581320739605173,-0.800000000000127,1.0
20.0,9.6138,5.0399,4.5739,16.1781,9.2274,6.9507,1.6867479540149282,6.3499,0.3882337486711691,-0.800000000000127,2.0
20.0,10.2658,5.5,4.7658,25.8542,13.8752,11.979,2.5564051539366197,7.2044,0.27292848379184337,-0.800000000000127,3.0
20.0,10.0741,4.8025,5.2716,24.0722,12.8825,11.1897,2.4282231912291468,6.9806,0.2999735645070114,-0.800000000000127,4.0
20.0,9.7756,4.5883,5.1873,21.5623,9.7229,11.8394,2.256989005863436,5.9215,0.27065499819423683,-0.800000000000127,5.0
20.0,9.9251,5.6601,4.265,24.2463,14.0746,10.1717,2.493564617852061,7.3265,0.2964124116209374,-0.800000000000127,6.0
20.0,10.8591,5.0423,5.8168,21.3169,10.0841,11.2328,1.9765824049720468,7.3989,0.3520388468853863,-0.800000000000127,7.0
20.0,9.5324,4.5785,4.9539,19.2939,11.7207,7.5732,2.0566319632410006,7.2055,0.37305679506659556,-0.800000000000127,8.0
20.0,9.8564,4.67,5.1864,20.074,9.2924,10.7816,2.0623328534636207,6.0172,0.2945499361427737,-0.800000000000127,9.0
20.0,10.2586,5.6492,4.6094,24.2158,12.4789,11.7369,2.3817592144976665,6.9504,0.28484659069818624,-0.800000000000127,10.0
20.0,9.8101,5.0323,4.7778,22.5563,12.9255,9.6308,2.3574456680084683,6.2901,0.28251516736254934,-0.800000000000127,11.0
20.0,9.968,5.1359,4.8321,20.0352,10.47,9.5652,2.005818798892883,7.1148,0.35827702275956697,-0.800000000000127,12.0
20.0,10.0323,4.8215,5.2108,22.1074,11.6744,10.433,2.2283936811734906,6.137,0.2775440926019777,-0.800000000000127,13.0
20.0,10.013,5.1165,4.8965,23.1787,15.4747,7.704,2.3839607790262076,9.3463,0.40848822618260144,-0.800000000000127,14.0
20.0,10.0735,5.6863,4.3872,19.674,10.6593,9.0147,1.9625006589119478,6.697,0.3377800955513586,-0.800000000000127,15.0
20.0,10.0633,4.7075,5.3558,21.5558,9.7948,11.761,2.163794575965406,6.7276,0.3104933735028731,-0.800000000000127,16.0
20.0,9.3742,5.5592,3.815,16.1849,9.8101,6.3748,1.737330792931196,7.2445,0.45707249383432214,-0.800000000000127,17.0
20.0,9.6783,4.1371,5.5412,20.3331,9.0883,11.2448,2.0957825405232016,6.7215,0.32630520625066717,-0.800000000000127,18.0
20.0,10.2616,4.8485,5.4131,24.8973,9.3473,15.55,2.4978533469759574,8.1401,0.3261345360816022,-0.800000000000127,19.0
20.0,10.8817,5.7448,5.1369,28.0296,15.2054,12.8242,2.597672638073577,8.3178,0.30293294799017945,-0.800000000000127,20.0
20.0,10.1521,5.1501,5.002,20.9114,8.2255,12.6859,2.0837975696302387,7.6986,0.3718049615084282,-0.800000000000127,21.0
20.0,10.6591,5.0734,5.5857,23.1109,10.8955,12.2154,2.1804311205886475,7.5359,0.32844343805595244,-0.800000000000127,22.0
20.0,9.147,4.4558,4.6912,15.6518,7.1081,8.5437,1.7060166309099325,6.0204,0.39653627529369384,-0.800000000000127,23.0
20.0,10.3464,5.5705,4.7759,23.3305,12.5932,10.7373,2.2853764904355143,7.0467,0.306778760868165,-0.800000000000127,24.0
20.0,10.8853,4.7099,6.1754,24.626,10.5294,14.0966,2.262664058406154,8.4266,0.3417421144908214,-0.800000000000127,25.0
20.0,10.1535,5.4711,4.6824,21.8171,12.8367,8.9804,2.168851585840633,7.2981,0.3362111931421223,-0.800000000000127,26.0
20.0,9.7273,4.2853,5.442,23.9188,11.2468,12.672,2.5129809191625436,5.9456,0.2462291777779743,-0.800000000000127,27.0
20.0,9.5945,5.2218,4.3727,16.4885,9.518,6.9705,1.7160062295547498,6.6337,0.4026781372221567,-0.800000000000127,28.0
20.0,9.7556,4.718,5.0376,21.3011,9.8813,11.4198,2.218351322027656,7.0539,0.33092261794407735,-0.800000000000127,29.0
20.0,10.0658,5.0386,5.0272,23.9715,10.5319,13.4396,2.418908601765893,7.2421,0.29801561459488063,-0.800000000000127,30.0
20.0,10.3133,5.1145,5.1988,22.6668,10.7759,11.8909,2.2376460765440926,6.2142,0.270315517127735,-0.800000000000127,31.0
20.0,11.0878,5.6164,5.4714,28.9023,15.6142,13.2881,2.6471300530468076,7.3887,0.25693975055471474,-0.800000000000127,32.0
20.0,9.5933,5.3028,4.2905,22.4915,15.4467,7.0448,2.3986515797351866,9.5717,0.4113715652541121,-0.800000000000127,33.0
20.0,10.5957,4.5784,6.0173,22.2691,9.2706,12.9985,2.114729906197183,7.3133,0.335763145361707,-0.800000000000127,34.0
20.0,10.2689,5.0826,5.1863,22.0409,11.3392,10.7017,2.1568850836916758,7.6323,0.35083881543477063,-0.800000000000127,35.0
20.0,9.7282,5.6382,4.09,17.6499,10.98,6.6699,1.821966127171751,7.1597,0.40395006432022657,-0.800000000000127,36.0
20.0,9.6137,4.7837,4.83,18.4085,7.3268,11.0817,1.9229365207710145,6.7577,0.38195810559508975,-0.800000000000127,37.0
20.0,9.9033,5.2113,4.692,23.0191,10.9675,12.0516,2.374033045229206,5.9129,0.2551232971518904,-0.800000000000127,38.0
20.0,10.1278,4.5398,5.588,20.8915,8.6427,12.2488,2.0790482254372766,7.6313,0.35689581296948697,-0.800000000000127,39.0
20.0,9.4255,5.5297,3.8958,19.3414,11.6111,7.7303,2.080392008351128,6.6934,0.33460419982547784,-0.800000000000127,40.0
20.0,10.296,5.4886,4.8074,25.4045,11.1317,14.2728,2.5021095205340833,7.3603,0.2923282280824126,-0.800000000000127,41.0
20.0,10.3143,4.3868,5.9275,23.7139,9.3602,14.3537,2.3309489618280814,7.3615,0.30534113326602025,-0.800000000000127,42.0
20.0,9.4354,5.1649,4.2705,18.8232,9.7929,9.0303,2.0195212991463216,6.1528,0.32625039508165293,-0.800000000000127,43.0
20.0,9.6838,4.8949,4.7889,22.1392,10.9757,11.1635,2.3390271427052785,5.5318,0.2504698011152469,-0.800000000000127,44.0
20.0,9.9182,4.8398,5.0784,23.9035,11.5181,12.3854,2.446721373691664,7.3255,0.3085343650765905,-0.800000000000127,45.0
20.0,10.9382,5.0383,5.8999,27.7457,11.7126,16.0331,2.5534335920361917,8.2069,0.2902243970901538,-0.800000000000127,46.0
20.0,10.8784,4.8484,6.03,26.6567,12.7559,13.9008,2.4674299282193677,7.6827,0.29063753952775395,-0.800000000000127,47.0
20.0,10.3567,4.1762,6.1805,23.1593,10.1368,13.0225,2.2925073658868294,7.1173,0.29966579953746186,-0.800000000000127,48.0
20.0,9.8602,4.855,5.0052,20.1434,7.8034,12.34,2.0720165249465015,7.8492,0.3824428828120213,-0.800000000000127,49.0
20.0,11.0636,5.3117,5.7519,26.6981,11.1888,15.5093,2.4350128132582953,7.9263,0.30168354188221025,-0.800000000000127,50.0
20.0,10.394,5.0088,5.3852,19.7157,9.1301,10.5856,1.911207733859702,6.6921,0.34294913420334977,-0.800000000000127,51.0
20.0,9.8765,4.4607,5.4158,20.7502,8.8904,11.8598,2.1608065130135614,6.286,0.29363478374624447,-0.800000000000127,52.0
20.0,10.2599,4.7721,5.4878,23.9464,10.8926,13.0538,2.359527376868061,7.3778,0.3018749703531902,-0.800000000000127,53.0
20.0,9.492,5.2699,4.2221,20.2829,11.0888,9.1941,2.1774671280276214,6.1955,0.2990252407566159,-0.800000000000127,54.0
20.0,10.2368,5.0474,5.1894,27.6671,11.3785,16.2886,2.7608913283856737,8.0855,0.29429773434590517,-0.800000000000127,55.0
20.0,10.5887,5.2577,5.331,24.7567,12.5397,12.217,2.3536096911061053,7.7341,0.31852350675765695,-0.800000000000127,56.0
20.0,9.9033,4.4914,5.4119,18.4736,7.9911,10.4825,1.876794986777921,6.2064,0.3308060805771145,-0.800000000000127,57.0
20.0,9.4785,4.9428,4.5357,15.9711,9.4303,6.5408,1.689656643461451,6.8249,0.426662544396638,-0.800000000000127,58.0
20.0,10.326,4.14,6.186,20.9734,7.4124,13.561,2.03531941014868,8.7968,0.408984784697079,-0.800000000000127,59.0
20.0,10.5424,5.1545,5.3879,25.8755,11.2219,14.6536,2.4779666125008464,7.9195,0.3055101049862122,-0.800000000000127,60.0
20.0,10.2149,4.2321,5.9828,24.6926,10.2148,14.4778,2.4464350851278627,8.174,0.3232520834168612,-0.800000000000127,61.0
20.0,9.007,3.4707,5.5363,20.8894,6.97,13.9194,2.3630028714365885,8.5426,0.396628647871847,-0.800000000000127,62.0
20.0,9.6237,4.1168,5.5069,15.1059,6.9447,8.1612,1.559937862023592,6.4731,0.4254644308569307,-0.800000000000127,63.0
20.0,10.4069,5.0465,5.3604,23.8034,9.442,14.3614,2.318679356069642,7.969,0.3347330412327322,-0.800000000000127,64.0
20.0,9.0465,4.5784,4.4681,14.9795,8.4141,6.5654,1.6623685871889513,5.8185,0.39194968204905994,-0.800000000000127,65.0
20.0,10.6611,4.9658,5.6953,22.7918,10.3798,12.412,2.1490770250737476,6.7906,0.29499458054059174,-0.800000000000127,66.0
20.0,9.7234,4.405,5.3184,18.6306,8.385,10.2456,1.9206809082644203,6.7738,0.36164087411229306,-0.800000000000127,67.0
20.0,10.4201,5.3299,5.0902,24.3626,12.4143,11.9483,2.379416522867392,6.4568,0.2615016011396465,-0.800000000000127,68.0
20.0,10.2401,4.9522,5.2879,22.5287,11.2803,11.2484,2.2202837722743376,6.6439,0.2987989888569676,-0.800000000000127,69.0
20.0,10.7656,5.5364,5.2292,23.0817,12.496,10.5857,2.1738477974532286,6.9851,0.30049738897467093,-0.800000000000127,70.0
20.0,10.6489,5.6345,5.0144,24.2553,14.018,10.2373,2.3002597280579007,7.9255,0.3254021161186163,-0.800000000000127,71.0
20.0,9.683,5.2445,4.4385,23.4907,12.6981,10.7926,2.487312306195702,7.8605,0.3408380910940674,-0.800000000000127,72.0
20.0,9.8685,4.9612,4.9073,19.6388,9.8332,9.8056,2.0040524795298778,6.6534,0.34001553801285217,-0.800000000000127,73.0
20.0,10.8778,5.333,5.5448,31.0616,18.0406,13.021,2.923921337726596,7.2872,0.2328444158233389,-0.800000000000127,74.0
20.0,10.366,5.2014,5.1646,21.4582,11.7516,9.7066,2.0887566659076278,6.5586,0.3023415711657962,-0.800000000000127,75.0
20.0,10.6612,4.8395,5.8217,20.9821,8.4978,12.4843,1.9770010609509998,7.3275,0.34510128611208357,-0.800000000000127,76.0
20.0,10.2287,4.5493,5.6794,19.5648,7.9755,11.5893,1.922174396129326,7.3858,0.3764365301162347,-0.800000000000127,77.0
20.0,9.3516,4.6859,4.6657,19.067,9.2334,9.8336,2.0550407883640975,6.4886,0.334002591613939,-0.800000000000127,78.0
20.0,10.5692,4.8273,5.7419,26.2908,13.0365,13.2543,2.522442747124744,6.6228,0.24716373607838724,-0.800000000000127,79.0
20.0,10.049,5.764,4.285,24.464,13.5202,10.9438,2.447257735034576,7.533,0.3054132922833881,-0.800000000000127,80.0
20.0,10.6234,5.135,5.4884,24.0171,13.4918,10.5253,2.2783963297169,7.5579,0.31481064715291157,-0.800000000000127,81.0
20.0,10.8625,5.4555,5.407,25.4321,14.0946,11.3375,2.3648690439410873,6.8565,0.2730694975024945,-0.800000000000127,82.0
20.0,9.2934,4.489,4.8044,17.749,9.881,7.868,1.9403983819829733,6.5662,0.36743758121697545,-0.800000000000127,83.0
20.0,11.0008,4.9502,6.0506,28.7624,14.591,14.1714,2.6555074525349998,7.8428,0.27672013210273116,-0.800000000000127,84.0
20.0,9.86,4.6697,5.1903,20.4332,11.0938,9.3394,2.1130087589875175,6.492,0.316230833462765,-0.800000000000127,85.0
20.0,9.7507,4.6581,5.0926,19.3885,7.2913,12.0972,2.002981499511793,7.4461,0.38264118684185094,-0.800000000000127,86.0
20.0,10.8521,5.8547,4.9974,26.2436,13.6113,12.6323,2.444002762477459,7.2168,0.28270880585120217,-0.800000000000127,87.0
20.0,10.1076,4.9535,5.1541,27.2026,14.2758,12.9268,2.78078249307066,6.2536,0.22694624313476455,-0.800000000000127,88.0
20.0,9.6298,4.0444,5.5854,19.3436,8.587,10.7566,2.017079320052573,7.1282,0.3588481746995124,-0.800000000000127,89.0
20.0,9.9173,4.9675,4.9498,20.8944,8.3502,12.5442,2.139077651503555,6.704,0.32481851816392,-0.800000000000127,90.0
20.0,10.2288,5.1867,5.0421,23.1794,12.3588,10.8206,2.28678366227641,6.9422,0.2944665375988905,-0.800000000000127,91.0
20.0,9.3042,4.181,5.1232,16.7306,7.4342,9.2964,1.8073784758693614,6.8658,0.4159047214801338,-0.800000000000127,92.0
20.0,9.6728,5.0572,4.6156,17.1489,10.0189,7.13,1.789783950094012,6.7359,0.4022741625091207,-0.800000000000127,93.0
20.0,10.4521,4.8125,5.6396,24.3201,12.128,12.1921,2.359453674136324,7.5487,0.3145477917482469,-0.800000000000127,94.0
