samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,10.2589,4.8617,5.3972,20.4912,8.8134,11.6778,7.1296,0.3608709724829939,-0.800000000000127,19.0
20.0,10.8838,5.7596,5.1242,22.4373,12.4393,9.998,7.2009,0.32510244859580734,-0.800000000000127,20.0
20.0,10.1631,5.1693,4.9938,17.4261,8.0994,9.3267,6.2769,0.3646691219495564,-0.800000000000127,21.0
20.0,10.6792,5.0965,5.5827,20.2973,8.8982,11.3991,7.8415,0.38433592400851785,-0.800000000000127,22.0
20.0,9.1883,4.5137,4.6746,14.4237,6.5072,7.9165,6.3949,0.4415011137625223,-0.800000000000127,23.0
20.0,10.3617,5.5253,4.8364,20.9429,10.1281,10.8148,6.9115,0.33258585452235934,-0.800000000000127,24.0
20.0,10.9014,4.7531,6.1483,21.5699,8.6273,12.9426,8.3749,0.38322254981430665,-0.800000000000127,25.0
20.0,10.1494,5.483,4.6664,21.2539,12.5662,8.6877,8.0937,0.37507305934437973,-0.800000000000127,26.0
20.0,9.7978,4.2995,5.4983,17.3258,7.8731,9.4527,5.6072,0.32236492952745766,-0.800000000000127,27.0
20.0,9.5571,5.2382,4.3189,16.7587,9.6156,7.1431,7.3505,0.4327310273361181,-0.800000000000127,28.0
20.0,9.7477,4.6646,5.0831,17.6719,8.2401,9.4318,6.5079,0.37079489113542713,-0.800000000000127,29.0
20.0,10.0722,5.016,5.0562,19.937,8.5541,11.3829,6.3376,0.3189826834441912,-0.800000000000127,30.0
20.0,10.3535,5.1301,5.2234,18.1296,8.8592,9.2704,6.428,0.3508803284135128,-0.800000000000127,31.0
20.0,11.0875,5.639,5.4485,21.5179,11.7871,9.7308,7.1103,0.3337123798981416,-0.800000000000127,32.0
20.0,9.6424,5.3314,4.311,17.4227,10.8682,6.5545,7.1265,0.40506003707931343,-0.800000000000127,33.0
