samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,avg_cascade_size,active_diff,cascade_bias,gamma,replicate
20.0,9.5668,5.4167,4.1501,17.2582,9.8249,7.4333,1.7556178582981503,8.7636,0.5474058577945032,-0.4000000000000635,94.0
20.0,10.023,5.0626,4.9604,19.4954,10.2313,9.2641,1.9124446035477765,9.3366,0.5389901180072719,-0.4000000000000635,95.0
20.0,9.8513,4.0158,5.8355,18.6459,5.4285,13.2174,1.8291116633700684,11.2017,0.60915065361634,-0.4000000000000635,96.0
20.0,9.9997,5.4782,4.5215,18.8407,11.7031,7.1376,1.8227213820617545,10.1121,0.5609300081348247,-0.4000000000000635,97.0
20.0,9.3789,5.0786,4.3003,15.313,8.009,7.304,1.5744689977478963,8.1896,0.5744171788074084,-0.4000000000000635,98.0
20.0,10.6079,5.6793,4.9286,22.6152,12.4908,10.1244,2.051768496973943,10.8234,0.5292433586187475,-0.4000000000000635,99.0
20.0,10.8544,5.6867,5.1677,22.0248,11.9616,10.0632,1.9930379752639233,11.3386,0.5478786014484801,-0.6000000000000717,0.0
20.0,10.7219,4.7656,5.9563,23.0572,8.0097,15.0475,2.111852696386651,12.979,0.5672456653030494,-0.6000000000000717,1.0
20.0,10.4057,5.8991,4.5066,20.2788,12.1652,8.1136,1.9024292629282038,10.8834,0.5663543262549044,-0.6000000000000717,2.0
20.0,9.8182,5.4736,4.3446,17.7096,10.2853,7.4243,1.7666579546856271,9.7828,0.5730730990002763,-0.6000000000000717,3.0
20.0,9.5038,4.4638,5.04,15.3171,7.0614,8.2557,1.5869857710862258,8.5113,0.5825285263718425,-0.6000000000000717,4.0
20.0,9.9603,4.9151,5.0452,16.577,8.3145,8.2625,1.6395080698416935,9.0678,0.5714940291444269,-0.6000000000000717,5.0
20.0,10.2094,4.8939,5.3155,18.0557,8.8217,9.234,1.736576248759698,9.3621,0.5514322269222472,-0.6000000000000717,6.0
20.0,10.5469,5.136,5.4109,20.6245,9.8081,10.8164,1.926956113661549,10.6123,0.5603016683277532,-0.6000000000000717,7.0
20.0,10.4872,4.7262,5.761,21.8583,9.8392,12.0191,2.038979325315084,11.0223,0.5462049386036585,-0.6000000000000717,8.0
20.0,9.6593,4.2188,5.4405,16.3331,6.6335,9.6996,1.6647594823670067,9.3799,0.60040658789092,-0.6000000000000717,9.0
20.0,9.5024,4.6456,4.8568,14.2012,7.3213,6.8799,1.4739533136841034,8.0498,0.5928515185435154,-0.6000000000000717,10.0
20.0,10.2998,4.926,5.3738,20.1819,8.9921,11.1898,1.9261190561784758,10.6955,0.5666389500731371,-0.6000000000000717,11.0
20.0,9.3553,4.4009,4.9544,15.3276,6.6865,8.6411,1.612677990143313,8.7074,0.5879100852942144,-0.6000000000000717,12.0
20.0,10.3956,5.0068,5.3888,19.0119,8.7343,10.2776,1.7903656165744388,10.3231,0.5681551816302574,-0.6000000000000717,13.0
20.0,10.2511,5.4934,4.7577,19.2983,10.1902,9.1081,1.856014707063801,10.0803,0.5481457991429664,-0.6000000000000717,14.0
20.0,10.8593,5.0729,5.7864,21.7094,9.3055,12.4039,1.949764208921003,11.7342,0.5710889193872025,-0.6000000000000717,15.0
20.0,10.0338,5.3974,4.6364,18.7125,10.5776,8.1349,1.8410548534995186,9.8767,0.5529316725238764,-0.6000000000000717,16.0
20.0,9.8304,5.247,4.5834,18.8628,10.4456,8.4172,1.9003838746607635,9.798,0.548457772148427,-0.6000000000000717,17.0
20.0,9.919,4.5462,5.3728,16.0341,6.5736,9.4605,1.5818314880575786,8.8949,0.5780522571237471,-0.6000000000000717,18.0
20.0,9.9546,5.0091,4.9455,17.7402,8.5636,9.1766,1.7505611982371128,9.5346,0.5633066205082344,-0.6000000000000717,19.0
20.0,9.4917,5.1995,4.2922,15.3518,8.7103,6.6415,1.6108985977995964,8.1814,0.5727092849097373,-0.6000000000000717,20.0
20.0,9.768,4.9223,4.8457,17.4499,8.8602,8.5897,1.7669746804801851,8.8535,0.5288487765848375,-0.6000000000000717,21.0
20.0,9.6945,5.5599,4.1346,17.5598,11.4702,6.0896,1.7713702882725413,10.3032,0.5856530957759861,-0.6000000000000717,22.0
20.0,9.6706,5.0371,4.6335,16.1701,8.8355,7.3346,1.6490269963988473,8.9349,0.5781695870893198,-0.6000000000000717,23.0
20.0,9.8521,5.1227,4.7294,17.0962,9.7913,7.3049,1.7022568820687218,9.6706,0.5826909134271991,-0.6000000000000717,24.0
20.0,10.2395,5.2483,4.9912,19.7259,11.6921,8.0338,1.9051039461073602,10.9069,0.5735066797361466,-0.6000000000000717,25.0
20.0,10.1754,5.0367,5.1387,19.0093,9.0775,9.9318,1.844429012048513,9.9245,0.5540617914116582,-0.6000000000000717,26.0
20.0,10.0014,5.0035,4.9979,17.4028,10.737,6.6658,1.7331060727425414,9.6298,0.5582061390439913,-0.6000000000000717,27.0
20.0,10.086,5.234,4.852,19.599,10.366,9.233,1.9137970892229499,10.1484,0.5422666564067242,-0.6000000000000717,28.0
20.0,10.0215,4.2318,5.7897,18.9301,7.3078,11.6223,1.860431295363866,10.8119,0.5897407233946457,-0.6000000000000717,29.0
20.0,10.2252,4.7818,5.4434,17.4917,7.9218,9.5699,1.6831671160920707,9.2009,0.5585652924855224,-0.6000000000000717,30.0
20.0,9.9488,4.5937,5.3551,17.1041,8.2989,8.8052,1.6902392851845844,8.9313,0.544745116799981,-0.6000000000000717,31.0
20.0,9.7386,4.9361,4.8025,17.8286,9.75,8.0786,1.818849888476141,9.486,0.5614525787588702,-0.6000000000000717,32.0
20.0,9.5717,4.9164,4.6553,16.2362,7.7407,8.4955,1.6758629855994986,9.0224,0.589108571142311,-0.6000000000000717,33.0
20.0,9.7755,5.065,4.7105,17.3184,8.1795,9.1389,1.7502725446318832,9.3454,0.5628891428047017,-0.6000000000000717,34.0
20.0,10.9414,5.3934,5.548,23.0745,9.8917,13.1828,2.061814149622919,11.6827,0.5357798289496454,-0.6000000000000717,35.0
20.0,10.3382,4.944,5.3942,21.0831,9.8841,11.199,2.0196303796311077,10.7601,0.5507628911428349,-0.6000000000000717,36.0
20.0,9.5058,4.1822,5.3236,16.5265,7.2637,9.2628,1.7092095502258844,9.1545,0.5755928327479928,-0.6000000000000717,37.0
20.0,9.6393,4.6739,4.9654,18.489,7.8273,10.6617,1.9127551849539837,9.591,0.5425701018432392,-0.6000000000000717,38.0
20.0,9.9312,5.3106,4.6206,17.3531,9.5001,7.853,1.7129654425885195,9.6777,0.5792433841359025,-0.6000000000000717,39.0
20.0,9.6156,5.0764,4.5392,16.602,8.5411,8.0609,1.696691947739342,9.0852,0.5754025372520365,-0.6000000000000717,40.0
20.0,10.3889,5.4127,4.9762,19.7827,10.4278,9.3549,1.878286095421476,10.4061,0.5518628673266283,-0.6000000000000717,41.0
20.0,10.2484,5.7729,4.4755,23.2806,12.6244,10.6562,2.254373462378915,11.6142,0.5289756548364833,-0.6000000000000717,42.0
20.0,9.2679,5.1954,4.0725,15.5287,9.0694,6.4593,1.6436122813397906,8.8197,0.5769415798583312,-0.6000000000000717,43.0
20.0,10.064,4.7732,5.2908,17.7575,7.4501,10.3074,1.7346304716173577,9.7181,0.5768000625873925,-0.6000000000000717,44.0
20.0,9.5196,4.5795,4.9401,18.5338,9.6636,8.8702,1.9394871554761322,9.4232,0.5286737400343776,-0.6000000000000717,45.0
20.0,10.8642,5.504,5.3602,22.6634,12.0367,10.6267,2.0420670935004943,12.2302,0.5697150136108082,-0.6000000000000717,46.0
20.0,10.2356,5.5418,4.6938,19.9827,10.9844,8.9983,1.9304221189825779,9.8687,0.5255226613873746,-0.6000000000000717,47.0
20.0,9.572,5.0172,4.5548,16.9541,9.4673,7.4868,1.7428482601082447,9.1961,0.5692436609817516,-0.6000000000000717,48.0
20.0,10.3744,5.3675,5.0069,20.8684,11.2095,9.6589,1.9929118397431007,9.9778,0.4988832993650014,-0.6000000000000717,49.0
20.0,10.3591,5.0161,5.343,20.9922,9.5761,11.4161,1.981881392219248,11.173,0.5506773823243947,-0.6000000000000717,50.0
20.0,9.936,4.6533,5.2827,18.9556,9.6694,9.2862,1.8804761608321976,10.0934,0.5590935126947473,-0.6000000000000717,51.0
20.0,9.4772,5.0186,4.4586,16.8083,8.3039,8.5044,1.7509892549438482,9.2197,0.5709472470827808,-0.6000000000000717,52.0
20.0,10.1001,4.7309,5.3692,19.3043,8.5553,10.749,1.8813655101687374,10.4475,0.5660087441161494,-0.6000000000000717,53.0
20.0,9.5764,5.0794,4.497,15.6144,9.2661,6.3483,1.592164332037397,8.8264,0.5794851217454893,-0.6000000000000717,54.0
20.0,9.8702,4.9816,4.8886,18.0541,9.1571,8.897,1.7895783503261162,9.7759,0.5742286074997095,-0.6000000000000717,55.0
20.0,10.4696,5.5406,4.929,20.5735,12.1621,8.4114,1.91823252409646,10.9707,0.5544148327292416,-0.6000000000000717,56.0
20.0,11.0061,5.9416,5.0645,23.0578,12.9761,10.0817,2.0624553945366255,11.6722,0.5382572056489132,-0.6000000000000717,57.0
20.0,9.7875,4.2806,5.5069,15.7364,6.6559,9.0805,1.5807560587707672,8.5604,0.56877021535467,-0.6000000000000717,58.0
20.0,10.5049,5.062,5.4429,20.4801,9.7376,10.7425,1.924154804058604,10.7197,0.5608027457949423,-0.6000000000000717,59.0
20.0,9.7928,4.5247,5.2681,18.7932,8.3027,10.4905,1.8902564172555867,10.1254,0.5601534673700285,-0.6000000000000717,60.0
20.0,9.975,5.0914,4.8836,17.2998,8.7452,8.5546,1.701233336706926,9.0882,0.561532138738115,-0.6000000000000717,61.0
20.0,10.5178,5.3889,5.1289,21.3156,10.2295,11.0861,1.9932225652210058,11.0626,0.5422062355845046,-0.6000000000000717,62.0
20.0,10.1908,5.0661,5.1247,19.3133,10.7536,8.5597,1.8890986458221457,9.7461,0.5439485194204672,-0.6000000000000717,63.0
20.0,10.2411,5.5882,4.6529,19.3052,10.8763,8.4289,1.8470230609221017,10.193,0.5630690631149994,-0.6000000000000717,64.0
20.0,10.4166,5.6595,4.7571,22.3995,13.0379,9.3616,2.0997762792245105,11.7691,0.5383794004505622,-0.6000000000000717,65.0
20.0,10.6473,5.9392,4.7081,20.2826,12.1004,8.1822,1.8677727029665916,10.749,0.5662414536937409,-0.6000000000000717,66.0
20.0,9.9954,4.4447,5.5507,19.6277,8.8719,10.7558,1.9331192475078711,10.3381,0.5519528039894921,-0.6000000000000717,67.0
20.0,9.5461,4.473,5.0731,16.3634,6.751,9.6124,1.6965945832755809,9.1814,0.5851174634592454,-0.6000000000000717,68.0
20.0,10.235,5.6192,4.6158,18.9747,10.4678,8.5069,1.8217315005136299,9.8543,0.5528401725705523,-0.6000000000000717,69.0
20.0,9.6994,4.7236,4.9758,17.8803,7.8167,10.0636,1.7978626948775431,9.8201,0.5726140871157115,-0.6000000000000717,70.0
20.0,9.7252,4.04,5.6852,16.5622,6.8628,9.6994,1.68079374479544,9.0888,0.5789296745612963,-0.6000000000000717,71.0
20.0,10.2808,4.8265,5.4543,20.7763,9.0664,11.7099,1.980738261995733,11.0481,0.5509420620251302,-0.6000000000000717,72.0
20.0,10.0194,5.4712,4.5482,20.6062,12.2845,8.3217,2.0331712853817527,10.3762,0.51913970806219,-0.6000000000000717,73.0
20.0,10.0118,4.9799,5.0319,19.182,9.9248,9.2572,1.8854495193292866,9.9176,0.5407010953367835,-0.6000000000000717,74.0
20.0,9.187,4.3898,4.7972,14.4879,6.9838,7.5041,1.549951820087683,8.1749,0.5955140820160943,-0.6000000000000717,75.0
20.0,10.0298,5.1758,4.854,18.7106,9.0971,9.6135,1.8556590526788201,9.8156,0.5575455516716437,-0.6000000000000717,76.0
20.0,9.6644,4.6998,4.9646,16.8273,7.537,9.2903,1.7128373939008457,9.5983,0.5904597697080274,-0.6000000000000717,77.0
20.0,10.14,5.6916,4.4484,18.6217,11.5774,7.0443,1.795569572664519,10.5399,0.5785978176375896,-0.6000000000000717,78.0
20.0,9.9908,4.8486,5.1422,17.4878,8.8928,8.595,1.728718070258194,9.373,0.5674120180342362,-0.6000000000000717,79.0
20.0,9.8026,5.443,4.3596,15.3809,8.5566,6.8243,1.537398141807697,8.6657,0.5945882899552322,-0.6000000000000717,80.0
20.0,9.1554,4.6235,4.5319,15.4078,7.3482,8.0596,1.6606830939471329,8.837,0.588298869463605,-0.6000000000000717,81.0
20.0,10.1618,4.6749,5.4869,18.4508,7.946,10.5048,1.781068465666996,10.2538,0.582912234393037,-0.6000000000000717,82.0
20.0,10.2976,4.7441,5.5535,19.462,7.8331,11.6289,1.8472421450067986,10.906,0.5788891483302429,-0.6000000000000717,83.0
20.0,9.7803,4.9793,4.801,17.807,9.2266,8.5804,1.7852960534961209,9.8608,0.5820016399897381,-0.6000000000000717,84.0
20.0,10.2031,5.3232,4.8799,17.1348,8.6315,8.5033,1.6494145184125049,9.2634,0.5708310354346428,-0.6000000000000717,85.0
20.0,10.1981,5.3666,4.8315,19.4385,11.2694,8.1691,1.8896754966667249,10.0365,0.5424135277834162,-0.6000000000000717,86.0
20.0,9.9161,4.5849,5.3312,17.7588,8.3002,9.4586,1.7583588425791057,9.6572,0.5717623536679849,-0.6000000000000717,87.0
20.0,9.9635,5.4367,4.5268,17.2403,8.6061,8.6342,1.714485119256348,9.1801,0.5688998106118925,-0.6000000000000717,88.0
20.0,10.2367,5.5876,4.6491,20.0588,10.931,9.1278,1.9269936179121225,10.1084,0.523850907152523,-0.6000000000000717,89.0
20.0,9.7433,5.0171,4.7262,17.5731,9.7819,7.7912,1.7783029524218845,9.2915,0.5466668728854496,-0.6000000000000717,90.0
20.0,10.5319,5.9732,4.5587,24.7399,14.5777,10.1622,2.3096313627318477,12.8243,0.5405608079218243,-0.6000000000000717,91.0
20.0,10.2159,5.7868,4.4291,19.5148,11.9426,7.5722,1.8755524913675907,11.0916,0.5904341725308577,-0.6000000000000717,92.0
20.0,10.1083,5.8669,4.2414,18.0167,10.8466,7.1701,1.7462896077550913,10.1779,0.5908602035327027,-0.6000000000000717,93.0
20.0,9.9905,4.5007,5.4898,19.1731,8.3511,10.822,1.8789039088964339,10.5613,0.5764993839445612,-0.6000000000000717,94.0
20.0,10.6615,6.0052,4.6563,20.9936,12.0689,8.9247,1.9273113402123347,10.899,0.5407221428463336,-0.6000000000000717,95.0
20.0,9.6596,4.049,5.6106,18.0268,7.1601,10.8667,1.8334494125915033,10.0778,0.57100731588031,-0.6000000000000717,96.0
20.0,9.9928,5.7408,4.252,16.1414,9.3359,6.8055,1.5878604184806915,8.8418,0.5768559759936773,-0.6000000000000717,97.0
20.0,10.2319,5.607,4.6249,18.7376,11.1376,7.6,1.7972833209544956,10.3006,0.5774046103120541,-0.6000000000000717,98.0
20.0,9.7504,4.8813,4.8691,18.313,8.7057,9.6073,1.8461726985864695,9.6682,0.5621271608542286,-0.6000000000000717,99.0
20.0,10.9605,4.988,5.9725,23.2902,8.9315,14.3587,2.1064123942779833,12.9952,0.5706395091763512,-0.800000000000127,0.0
20.0,10.9586,5.4577,5.5009,21.9441,10.242,11.7021,1.9958661138212945,11.9949,0.5599676019764348,-0.800000000000127,1.0
20.0,9.6604,5.0282,4.6322,14.1234,7.8453,6.2781,1.4543494758599687,8.5288,0.6105734133620305,-0.800000000000127,2.0
20.0,10.2425,5.549,4.6935,19.4013,10.9159,8.4854,1.8791887385440187,10.9577,0.5686033068216942,-0.800000000000127,3.0
20.0,9.9809,4.7921,5.1888,18.9274,9.2639,9.6635,1.886465288467117,10.584,0.5710225797292744,-0.800000000000127,4.0
20.0,9.7566,4.5867,5.1699,17.5997,8.0754,9.5243,1.7965173482316497,9.9975,0.5793725081520514,-0.800000000000127,5.0
20.0,10.0346,5.6515,4.3831,18.7447,11.2756,7.4691,1.8587483003176724,10.8499,0.5835338036882743,-0.800000000000127,6.0
20.0,10.6079,4.9354,5.6725,18.4104,8.6954,9.715,1.7255318130550366,10.6406,0.5897261760548734,-0.800000000000127,7.0
20.0,9.5921,4.6709,4.9212,16.8453,9.4539,7.3914,1.7521280424758594,9.6259,0.577612165614773,-0.800000000000127,8.0
20.0,9.8985,4.6005,5.298,18.0071,7.6165,10.3906,1.8158069679540132,10.2379,0.5775613694521791,-0.800000000000127,9.0
20.0,10.1674,5.654,4.5134,19.2904,10.8789,8.4115,1.8683224204678905,10.9044,0.5628784323568983,-0.800000000000127,10.0
20.0,9.8093,5.0557,4.7536,17.4367,9.7769,7.6598,1.7787925577342325,10.0189,0.5950656226722072,-0.800000000000127,11.0
20.0,9.9378,5.2069,4.7309,17.5123,8.9241,8.5882,1.7503849020968196,9.8401,0.5697532765705492,-0.800000000000127,12.0
20.0,10.0295,4.8564,5.1731,18.7244,9.5718,9.1526,1.8562827609645316,10.2148,0.542881512833358,-0.800000000000127,13.0
20.0,10.011,5.0556,4.9554,17.4178,10.5449,6.8729,1.75670861101133,10.186,0.5865926117400183,-0.800000000000127,14.0
20.0,10.1364,5.6748,4.4616,18.0609,10.6023,7.4586,1.769556673443934,10.5101,0.5919379925358748,-0.800000000000127,15.0
20.0,10.0958,4.7172,5.3786,19.0371,8.7911,10.246,1.8689465713874114,10.9275,0.5830749910008056,-0.800000000000127,16.0
20.0,9.4909,5.442,4.0489,15.5507,9.1128,6.4379,1.6217164234522967,9.7649,0.6285753081850853,-0.800000000000127,17.0
20.0,9.7348,4.2232,5.5116,17.4148,7.8727,9.5421,1.7692139712766404,10.0074,0.5789393967599872,-0.800000000000127,18.0
20.0,10.2652,4.9243,5.3409,20.0606,7.9656,12.095,1.9679926795899063,11.2476,0.574013752266553,-0.800000000000127,19.0
20.0,10.7717,5.5929,5.1788,22.7292,12.1243,10.6049,2.0952715876448145,12.2076,0.5355650855928188,-0.800000000000127,20.0
20.0,10.1372,5.0565,5.0807,17.9341,8.3017,9.6324,1.7527580279139345,10.5955,0.5949007524145999,-0.800000000000127,21.0
20.0,10.6047,5.0413,5.5634,19.1879,8.9421,10.2458,1.7964184498181484,11.2533,0.6011108932155793,-0.800000000000127,22.0
20.0,9.277,4.4883,4.7887,14.4262,6.4925,7.9337,1.539900917593117,8.7444,0.6096332942151497,-0.800000000000127,23.0
20.0,10.2943,5.5038,4.7905,20.9506,10.9044,10.0462,2.022772073736532,11.7704,0.5712638258194541,-0.800000000000127,24.0
20.0,10.6423,4.616,6.0263,19.6306,7.7781,11.8525,1.8234237561098565,11.4282,0.5824194667218006,-0.800000000000127,25.0
20.0,10.0666,5.4747,4.5919,19.3581,11.9143,7.4438,1.906548259745132,11.2667,0.5861047449990833,-0.800000000000127,26.0
20.0,9.7873,4.4324,5.3549,19.1356,8.5047,10.6309,1.933885672908955,10.611,0.5579435346444304,-0.800000000000127,27.0
20.0,9.6995,5.1827,4.5168,17.7383,9.8232,7.9151,1.8143549662948792,10.7185,0.6125451441317077,-0.800000000000127,28.0
20.0,9.7648,4.7996,4.9652,17.2709,8.3986,8.8723,1.7607319011174467,10.1129,0.5957862587952691,-0.800000000000127,29.0
20.0,10.1293,5.1385,4.9908,19.7977,9.1797,10.618,1.9439360810921167,11.1511,0.5638877624107743,-0.800000000000127,30.0
20.0,10.2405,5.0059,5.2346,19.8009,9.1564,10.6445,1.9157494703767712,11.0921,0.5752245181184442,-0.800000000000127,31.0
20.0,10.905,5.5371,5.3679,21.5459,11.0904,10.4555,1.9625335232229961,11.8975,0.5692365513016985,-0.800000000000127,32.0
20.0,9.727,5.3239,4.4031,18.4237,12.1213,6.3024,1.8982700186922734,11.2273,0.5977781436462816,-0.800000000000127,33.0
20.0,10.4016,4.6093,5.7923,20.0546,8.705,11.3496,1.9100166975508073,11.09,0.5743096113169539,-0.800000000000127,34.0
20.0,10.1847,4.9962,5.1885,18.1985,9.4196,8.7789,1.7768615959865715,9.9855,0.564911463843029,-0.800000000000127,35.0
20.0,9.6392,5.4621,4.1771,15.6013,9.832,5.7693,1.595559639320521,9.5305,0.616426005762264,-0.800000000000127,36.0
20.0,9.5785,4.7425,4.836,16.7803,6.9719,9.8084,1.745980886806003,9.6695,0.582230637580997,-0.800000000000127,37.0
20.0,9.9868,5.1569,4.8299,18.7594,9.124,9.6354,1.8693052445868514,10.8516,0.5904943750655429,-0.800000000000127,38.0
20.0,10.1752,4.5455,5.6297,19.2621,8.1671,11.095,1.8810256055214887,11.6709,0.5999572693199066,-0.800000000000127,39.0
20.0,9.6029,5.5447,4.0582,17.1892,10.3296,6.8596,1.7794675647532807,10.3968,0.6076117600547549,-0.800000000000127,40.0
20.0,10.2397,5.4339,4.8058,18.0086,9.2469,8.7617,1.7430074113713045,9.9856,0.5590587697807565,-0.800000000000127,41.0
20.0,10.209,4.4016,5.8074,20.1357,7.8183,12.3174,1.950150124603109,11.5899,0.5826810024172678,-0.800000000000127,42.0
20.0,9.5516,5.2079,4.3437,16.3654,9.1119,7.2535,1.699344712591309,9.7944,0.6070318796211546,-0.800000000000127,43.0
20.0,9.6991,4.8778,4.8213,16.8981,8.3973,8.5008,1.7362187251116377,9.3611,0.5716328425352384,-0.800000000000127,44.0
20.0,9.9332,4.842,5.0912,19.3606,9.6046,9.756,1.9424862754976608,10.7612,0.5693432160688482,-0.800000000000127,45.0
20.0,10.7911,5.0036,5.7875,22.7867,8.94,13.8467,2.100750070333004,12.7731,0.573487805888604,-0.800000000000127,46.0
20.0,10.6868,4.9044,5.7824,22.3856,10.207,12.1786,2.081399992773269,12.238,0.5680568882824343,-0.800000000000127,47.0
20.0,10.297,4.2037,6.0933,19.293,8.4246,10.8684,1.883772820515256,10.8178,0.5713387411761781,-0.800000000000127,48.0
20.0,9.9663,4.9929,4.9734,17.0561,7.2574,9.7987,1.7193847453251994,9.9815,0.5940641452055337,-0.800000000000127,49.0
20.0,10.8138,5.1857,5.6281,21.3375,8.8341,12.5034,1.9554309246429469,12.4323,0.580316760085109,-0.800000000000127,50.0
20.0,10.2695,5.0583,5.2112,17.9084,8.9511,8.9573,1.7254907876814094,10.328,0.5944229719989217,-0.800000000000127,51.0
20.0,9.8585,4.4838,5.3747,17.1483,7.4746,9.6737,1.7213912165625793,9.9007,0.5846569227616235,-0.800000000000127,52.0
20.0,10.2414,4.8481,5.3933,20.7012,10.1798,10.5214,2.0131664240979115,11.211,0.5573561308760998,-0.800000000000127,53.0
20.0,9.6522,5.3279,4.3243,17.9989,10.3334,7.6655,1.86077570370848,10.2989,0.5814492033349338,-0.800000000000127,54.0
20.0,10.3075,5.0829,5.2246,21.4277,9.399,12.0287,2.0732689598709744,12.4085,0.5755061023495435,-0.800000000000127,55.0
20.0,10.4649,5.2086,5.2563,22.3498,12.1574,10.1924,2.133169081608535,12.338,0.5603565528442038,-0.800000000000127,56.0
20.0,9.9214,4.5148,5.4066,16.5075,6.1258,10.3817,1.6411892360984393,9.9781,0.5934761469996821,-0.800000000000127,57.0
20.0,9.5532,4.8251,4.7281,14.9328,8.378,6.5548,1.5560837001797365,9.251,0.6230088582399144,-0.800000000000127,58.0
20.0,10.2578,4.2249,6.0329,18.8271,6.5014,12.3257,1.8124986336251192,11.7319,0.6153215819293539,-0.800000000000127,59.0
20.0,10.5181,5.1073,5.4108,21.8347,9.7393,12.0954,2.0571385742417982,12.6263,0.5766476017613699,-0.800000000000127,60.0
20.0,10.1912,4.3606,5.8306,19.8136,7.6727,12.1409,1.9242275093258663,11.51,0.5884504439185199,-0.800000000000127,61.0
20.0,9.2737,3.6074,5.6663,16.8794,5.7259,11.1535,1.7961465546885171,11.0632,0.6348104472026681,-0.800000000000127,62.0
20.0,9.7079,4.2084,5.4995,14.3334,6.3488,7.9846,1.4618340238276573,8.9872,0.6283446393776406,-0.800000000000127,63.0
20.0,10.3789,5.0339,5.345,19.374,8.9429,10.4311,1.8559252039003054,10.7368,0.5640743189614748,-0.800000000000127,64.0
20.0,9.2216,4.6108,4.6108,14.2099,7.1313,7.0786,1.5250923389545952,8.5361,0.6043804496030444,-0.800000000000127,65.0
20.0,10.475,4.865,5.61,19.8571,8.3732,11.4839,1.8868566127147732,11.0197,0.5772397373569753,-0.800000000000127,66.0
20.0,9.8003,4.3933,5.407,16.9302,7.7788,9.1514,1.7170750484762052,9.6496,0.577760334470936,-0.800000000000127,67.0
20.0,10.3852,5.3023,5.0829,19.1837,10.0574,9.1263,1.8297444313366333,11.1981,0.5934852568756737,-0.800000000000127,68.0
20.0,10.1701,4.8969,5.2732,18.4875,8.9881,9.4994,1.8026549255873625,10.5985,0.5782231243422067,-0.800000000000127,69.0
20.0,10.5259,5.3721,5.1538,19.045,9.7647,9.2803,1.7976183547528302,10.6436,0.5854185983752763,-0.800000000000127,70.0
20.0,10.5523,5.5551,4.9972,23.0748,13.1794,9.8954,2.1671276410674007,12.4452,0.5525909611668661,-0.800000000000127,71.0
20.0,9.841,5.2595,4.5815,19.3133,9.5081,9.8052,1.9742525326510145,11.1239,0.5861326613265087,-0.800000000000127,72.0
20.0,9.8553,5.0383,4.817,16.9188,8.9362,7.9826,1.7003619091531563,9.7338,0.5885093091841497,-0.800000000000127,73.0
20.0,10.7395,5.2879,5.4516,22.99,12.3926,10.5974,2.1473237013921747,11.364,0.5025974806982031,-0.800000000000127,74.0
20.0,10.2618,5.0694,5.1924,20.4208,10.1018,10.319,1.970894327364665,11.4436,0.5717858114781468,-0.800000000000127,75.0
20.0,10.456,4.8797,5.5763,19.2383,8.0058,11.2325,1.825456637704406,11.2561,0.5922817040145552,-0.800000000000127,76.0
20.0,10.1194,4.6407,5.4787,16.6956,6.6527,10.0429,1.6398692891155988,9.814,0.5927998839454313,-0.800000000000127,77.0
20.0,9.5718,4.8796,4.6922,17.2687,7.7156,9.5531,1.7986879235234137,10.4583,0.6076987190007188,-0.800000000000127,78.0
20.0,10.4813,4.8424,5.6389,21.3693,10.2245,11.1448,2.016326776463565,11.7795,0.5574778625520787,-0.800000000000127,79.0
20.0,10.0036,5.713,4.2906,19.1035,11.9695,7.134,1.8832832363895065,11.6777,0.5994725982663065,-0.800000000000127,80.0
20.0,10.4667,5.1143,5.3524,20.0642,10.193,9.8712,1.8949787770339346,11.2048,0.5763939471698106,-0.800000000000127,81.0
20.0,10.5788,5.3253,5.2535,19.6071,10.5217,9.0854,1.8432863842946576,10.5395,0.5560885054928469,-0.800000000000127,82.0
20.0,9.5226,4.5406,4.982,17.2855,8.696,8.5895,1.8161547207026534,9.5411,0.5608822809034825,-0.800000000000127,83.0
20.0,10.7971,4.9376,5.8595,20.8416,10.148,10.6936,1.9330784705798514,11.584,0.5734669505084473,-0.800000000000127,84.0
20.0,9.9169,4.7319,5.185,17.6655,9.5266,8.1389,1.7810061710747445,10.4561,0.6029819665266157,-0.800000000000127,85.0
20.0,9.8428,4.63,5.2128,16.2498,6.7922,9.4576,1.6462092173156015,9.5888,0.5940797888050434,-0.800000000000127,86.0
20.0,10.6196,5.7388,4.8808,20.3586,10.8639,9.4947,1.9129732738494771,10.7654,0.5432909287377846,-0.800000000000127,87.0
20.0,10.1697,5.013,5.1567,20.4758,10.5601,9.9157,2.015318039285265,10.627,0.5350490793781609,-0.800000000000127,88.0
20.0,9.6974,4.0885,5.6089,17.021,6.7902,10.2308,1.7294210465102526,10.4028,0.6123609513453017,-0.800000000000127,89.0
20.0,9.8671,4.9026,4.9645,17.4801,7.8816,9.5985,1.7675211553289338,9.4689,0.5503049728645023,-0.800000000000127,90.0
20.0,10.2293,5.2118,5.0175,19.1275,9.6686,9.4589,1.8654365169051252,10.8053,0.5815052225836659,-0.800000000000127,91.0
20.0,9.4362,4.3323,5.1039,15.0695,7.1755,7.894,1.5835275964008368,9.1191,0.6142709840123621,-0.800000000000127,92.0
20.0,9.6921,5.058,4.6341,14.9806,8.1761,6.8045,1.5317156993714447,9.3312,0.6343301500455233,-0.800000000000127,93.0
