gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,local_assortativity,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.1,0.0,26.0,1.0,0.7914224431220233,12.0,11.0,0.4157921238984013,0.5748296931947656,0.3447724962589512,0.0,0.0,2.0,1.0
-0.1,0.0,27.0,1.0,0.24805727172607217,0.0,7.0,1.41683283381429e-17,0.3299712361524671,,0.0,3.0,0.0,4.0
-0.1,0.0,28.0,1.0,0.3104132019252469,16.0,8.0,0.704758420171249,0.5182364544960826,0.4278786839240296,6.0,0.0,3.0,1.0
-0.1,0.0,29.0,1.0,0.27448237730817837,4.0,7.0,0.16008151344470492,0.3093463320356844,0.7164455328378754,4.0,3.0,0.0,4.0
-0.1,0.0,30.0,0.0,0.5261446600646116,2.0,5.0,0.051927736076756895,0.17026159916729108,0.7905031015952593,0.0,1.0,0.0,2.0
-0.1,0.0,31.0,0.0,0.5659177913295613,11.0,10.0,0.43230687640898113,0.4593571697176504,0.4462534131963766,4.0,0.0,1.0,4.0
-0.1,0.0,32.0,1.0,0.19534390778706334,6.0,8.0,0.2317046239588354,0.40054994454929543,0.4930262000303997,2.0,2.0,1.0,3.0
-0.1,0.0,33.0,1.0,0.0856392158117919,7.0,8.0,0.2901526273352481,0.3165861034281683,0.6825480695235351,6.0,3.0,0.0,4.0
-0.1,0.0,34.0,0.0,0.2887860413866363,4.0,8.0,0.17679770845884596,0.43437133396508915,0.45074123826169166,0.0,0.0,0.0,4.0
-0.1,0.0,35.0,1.0,0.17562313071031488,2.0,10.0,0.06740092895458502,0.5297390121408967,0.6922688415070278,1.0,1.0,0.0,8.0
-0.1,0.0,36.0,0.0,0.3300993594105891,10.0,10.0,0.365227325007723,0.5113561079013346,0.3398646125490782,3.0,3.0,1.0,1.0
-0.1,0.0,37.0,1.0,0.12099140373022577,2.0,3.0,0.08575498635666581,0.165101246206055,0.6807264083953232,1.0,2.0,0.0,0.0
-0.1,0.0,38.0,1.0,0.8771221844566954,12.0,6.0,0.5137692016908592,0.3273034005070441,0.17684624020854203,4.0,0.0,4.0,2.0
-0.1,0.0,39.0,0.0,0.22758861689861065,2.0,5.0,0.08413321873503611,0.2075130867146105,0.7048085976282422,1.0,1.0,0.0,3.0
-0.1,0.0,40.0,0.0,0.8458281094823071,11.0,9.0,0.48203861213947735,0.5565648481219291,0.3198845970725824,3.0,0.0,2.0,3.0
-0.1,0.0,41.0,0.0,0.538424076315763,13.0,11.0,0.5277348864382773,0.6055658003360365,0.048175505663604117,0.0,0.0,5.0,3.0
-0.1,0.0,42.0,1.0,0.33730498885138205,7.0,9.0,0.276787573227983,0.5392461420159328,0.4067951459024991,3.0,1.0,1.0,5.0
-0.1,0.0,43.0,1.0,0.6532241617237734,9.0,5.0,0.3289383162235061,0.2606332959443959,0.4061429048848672,3.0,1.0,2.0,0.0
-0.1,0.0,44.0,0.0,0.16879238191808876,6.0,10.0,0.24782621734351803,0.5317898787492673,0.5077244700478392,3.0,2.0,1.0,6.0
-0.1,0.0,45.0,0.0,0.6671642902458423,12.0,8.0,0.5787950786815905,0.5173840668311748,0.37921762435074685,4.0,0.0,2.0,2.0
