gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,local_assortativity,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.2,0.0,77.0,1.0,0.8444800322285305,11.0,10.0,0.411465575468292,0.4728644508686814,0.4481004723517734,2.0,1.0,2.0,2.0
0.2,0.0,78.0,1.0,0.15159671908903483,5.0,6.0,0.23931548562828295,0.2879777750982942,0.7395157357536373,3.0,0.0,0.0,4.0
0.2,0.0,79.0,0.0,0.510367711751538,11.0,9.0,0.4739034730579905,0.5039111777369167,0.26234143223625317,5.0,0.0,2.0,5.0
0.2,0.0,80.0,1.0,0.5731274943520118,16.0,10.0,0.6977663594479573,0.5000528545154558,0.476867123477868,6.0,0.0,3.0,3.0
0.2,0.0,81.0,1.0,0.44935567965893264,11.0,7.0,0.43157787484064963,0.35400999788918075,0.19694234219489481,2.0,0.0,4.0,2.0
0.2,0.0,82.0,1.0,0.9737241062378208,13.0,14.0,0.6463990468972864,0.9181796169615518,0.23165148169753016,1.0,0.0,0.0,2.0
0.2,0.0,83.0,1.0,0.2266065402371854,2.0,15.0,0.10540751578900366,0.8137083039634637,0.662635106485111,1.0,7.0,0.0,7.0
0.2,0.0,84.0,0.0,0.649388160972426,8.0,6.0,0.3356546963462062,0.3233557644115496,0.6177374219179208,2.0,0.0,1.0,1.0
0.2,0.0,85.0,0.0,0.5766776884169996,8.0,6.0,0.40141764567117544,0.2719502592515809,-0.21904356813106232,0.0,0.0,4.0,2.0
0.2,0.0,86.0,0.0,0.8058088210286968,8.0,6.0,0.3167330806461378,0.33456835929763296,0.6015854959311556,5.0,1.0,1.0,3.0
0.2,0.0,87.0,0.0,0.42606391917976094,11.0,13.0,0.5187084420178981,0.6275519850069283,0.45100740183123156,4.0,1.0,0.0,5.0
0.2,0.0,88.0,1.0,0.631027651604061,0.0,2.0,1.3243573832442679e-17,0.08605270252248867,,0.0,1.0,0.0,1.0
0.2,0.0,89.0,1.0,0.29216119289989484,8.0,9.0,0.4765608730976052,0.5461123027761801,0.2637382237974352,1.0,2.0,3.0,3.0
0.2,0.0,90.0,0.0,0.07986194526010848,9.0,11.0,0.47897480949343124,0.7309765247155853,0.7197936032774894,5.0,2.0,0.0,5.0
0.2,0.0,91.0,1.0,0.5517627329320699,11.0,9.0,0.5188188401043962,0.4495659668865441,0.1407235776439153,4.0,3.0,4.0,3.0
0.2,0.0,92.0,0.0,0.04147376808425851,3.0,7.0,0.18447525313085145,0.37974229451261465,0.7015986815828078,2.0,1.0,0.0,5.0
0.2,0.0,93.0,0.0,0.006435536329350566,8.0,4.0,0.5206246487225974,0.2968140603388196,0.577364996534057,3.0,0.0,1.0,0.0
