samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,0.0281,0.0178,0.0103,0.029,0.0182,0.0108,0.0268,0.9710612916495269,0.4000000000000635,1.0
20.0,0.0352,0.0189,0.0163,0.036,0.0196,0.0164,0.0336,0.9627104377104378,0.4000000000000635,2.0
20.0,0.034,0.0128,0.0212,0.0363,0.0133,0.023,0.0321,0.9257083304702353,0.4000000000000635,3.0
20.0,0.044,0.0144,0.0296,0.0467,0.0165,0.0302,0.0417,0.925072843822844,0.4000000000000635,4.0
20.0,0.0264,0.0121,0.0143,0.0268,0.0121,0.0147,0.0266,0.9956140350877193,0.4000000000000635,5.0
20.0,0.0417,0.0239,0.0178,0.0436,0.025,0.0186,0.0388,0.94350978828533,0.4000000000000635,6.0
20.0,0.037,0.0156,0.0214,0.0391,0.0164,0.0227,0.0353,0.9540244867218551,0.4000000000000635,7.0
20.0,0.0279,0.0117,0.0162,0.0295,0.0127,0.0168,0.0273,0.9525890775890776,0.4000000000000635,8.0
20.0,0.041,0.0152,0.0258,0.0431,0.0159,0.0272,0.0377,0.9126628604889474,0.4000000000000635,9.0
20.0,0.0384,0.0146,0.0238,0.0394,0.0149,0.0245,0.0378,0.9780219780219781,0.4000000000000635,10.0
20.0,0.0235,0.0163,0.0072,0.0247,0.0165,0.0082,0.0225,0.9173743514169046,0.4000000000000635,11.0
20.0,0.0257,0.0141,0.0116,0.0269,0.0143,0.0126,0.0251,0.9150326797385621,0.4000000000000635,12.0
20.0,0.0416,0.0206,0.021,0.0421,0.0208,0.0213,0.0415,0.9930231805231805,0.4000000000000635,13.0
20.0,0.037,0.0193,0.0177,0.0386,0.0196,0.019,0.0366,0.9338997113997113,0.4000000000000635,14.0
20.0,0.0406,0.024,0.0166,0.0416,0.0243,0.0173,0.0382,0.9456920040743569,0.4000000000000635,15.0
20.0,0.0303,0.0204,0.0099,0.0322,0.0218,0.0104,0.0284,0.8834379457020967,0.4000000000000635,16.0
20.0,0.0441,0.0233,0.0208,0.0462,0.0248,0.0214,0.0418,0.9323331896861309,0.4000000000000635,17.0
20.0,0.0242,0.0123,0.0119,0.0251,0.0126,0.0125,0.0225,0.9416398022781002,0.4000000000000635,18.0
20.0,0.0279,0.0164,0.0115,0.029,0.0167,0.0123,0.0262,0.9493827160493828,0.4000000000000635,19.0
20.0,0.0325,0.0153,0.0172,0.0333,0.0158,0.0175,0.0327,0.9913265306122448,0.4000000000000635,20.0
20.0,0.0336,0.0224,0.0112,0.0344,0.0229,0.0115,0.0336,0.9843665768194071,0.4000000000000635,21.0
20.0,0.0376,0.0168,0.0208,0.0398,0.018,0.0218,0.0368,0.9355612615416536,0.4000000000000635,22.0
20.0,0.0316,0.0164,0.0152,0.0328,0.0166,0.0162,0.0296,0.9470105820105821,0.4000000000000635,23.0
20.0,0.0379,0.0161,0.0218,0.0403,0.017,0.0233,0.0343,0.9351046399421014,0.4000000000000635,24.0
20.0,0.0318,0.0175,0.0143,0.0331,0.018,0.0151,0.0301,0.9270108492330715,0.4000000000000635,25.0
20.0,0.036,0.0176,0.0184,0.039,0.0185,0.0205,0.031,0.8471460379023404,0.4000000000000635,26.0
20.0,0.0267,0.0127,0.014,0.0274,0.0131,0.0143,0.027,0.9891395154553049,0.4000000000000635,27.0
20.0,0.0337,0.0121,0.0216,0.0349,0.0126,0.0223,0.0311,0.9261660561660563,0.4000000000000635,28.0
20.0,0.0348,0.0099,0.0249,0.0365,0.0099,0.0266,0.0351,0.9783377541998232,0.4000000000000635,29.0
20.0,0.0289,0.0095,0.0194,0.0313,0.0107,0.0206,0.0283,0.9363512932517459,0.4000000000000635,30.0
20.0,0.034,0.0116,0.0224,0.0357,0.0129,0.0228,0.0309,0.9324600070362783,0.4000000000000635,31.0
20.0,0.034,0.0194,0.0146,0.0357,0.0197,0.016,0.0319,0.9053441982853748,0.4000000000000635,32.0
20.0,0.0297,0.0163,0.0134,0.032,0.0177,0.0143,0.0286,0.935103785103785,0.4000000000000635,33.0
20.0,0.0399,0.0219,0.018,0.0417,0.0226,0.0191,0.0367,0.9428119514679589,0.4000000000000635,34.0
