samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,17.5641,9.4176,8.1465,195.018,104.3325,90.6855,13.6604,0.0731917631917731,0.4000000000000635,53.0
20.0,17.7142,8.6709,9.0433,195.3064,95.7003,99.6061,3.9088,0.02155671296296614,0.4000000000000635,54.0
20.0,7.652,3.9031,3.7489,9.2969,4.8047,4.4922,3.9067,0.5641754823895909,0.4000000000000635,55.0
20.0,17.79,9.32,8.47,196.3886,102.1222,94.2664,7.8592,0.041538201144178596,0.4000000000000635,56.0
20.0,16.277,7.1433,9.1337,184.6248,82.0467,102.5781,20.5438,0.11469024847171394,0.4000000000000635,57.0
20.0,15.9146,8.2349,7.6797,171.9514,88.5639,83.3875,5.1844,0.03351571621866945,0.4000000000000635,58.0
20.0,17.4293,8.5634,8.8659,192.5412,94.2852,98.256,3.9744,0.02264536659605969,0.4000000000000635,59.0
20.0,3.3885,1.7394,1.6491,3.6966,1.9492,1.7474,2.2122,0.7166830202950203,0.4000000000000635,60.0
20.0,17.7622,9.3375,8.4247,196.1864,102.9966,93.1898,9.8116,0.05138783951335595,0.4000000000000635,61.0
20.0,17.5381,7.9686,9.5695,193.3346,87.8793,105.4553,17.5802,0.09306155211491014,0.4000000000000635,62.0
20.0,15.078,8.0032,7.0748,160.8416,84.5016,76.34,8.1754,0.05422374094221825,0.4000000000000635,63.0
20.0,15.9116,8.6922,7.2194,187.8726,102.7149,85.1577,17.5626,0.09490442062831334,0.4000000000000635,64.0
20.0,17.1027,9.3162,7.7865,187.9169,101.7851,86.1318,15.6615,0.08663521190481867,0.4000000000000635,65.0
20.0,2.776,1.1599,1.6161,2.8395,1.1892,1.6503,1.9541,0.8124184295771153,0.4000000000000635,66.0
20.0,3.0877,1.4617,1.626,3.2889,1.601,1.6879,1.9387,0.7342920632236553,0.4000000000000635,67.0
20.0,17.0614,9.3832,7.6782,185.8013,102.5585,83.2428,19.3207,0.10678111827281277,0.4000000000000635,68.0
