samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,0.035,0.0135,0.0215,0.037,0.0149,0.0221,0.0346,0.9505194805194805,0.5,36.0
20.0,0.0361,0.0207,0.0154,0.0369,0.0214,0.0155,0.0347,0.9712121212121212,0.5,37.0
20.0,0.0288,0.0111,0.0177,0.0312,0.012,0.0192,0.0284,0.934065934065934,0.5,38.0
20.0,0.0373,0.0238,0.0135,0.0389,0.0249,0.014,0.0371,0.937859287859288,0.5,39.0
20.0,0.033,0.0092,0.0238,0.0343,0.0101,0.0242,0.0327,0.9794217113296061,0.5,40.0
20.0,0.039,0.0232,0.0158,0.0409,0.024,0.0169,0.0363,0.9161742628955745,0.5,41.0
20.0,0.0292,0.0137,0.0155,0.0306,0.0145,0.0161,0.0264,0.8704630760186318,0.5,42.0
20.0,0.0319,0.0148,0.0171,0.0341,0.0161,0.018,0.0305,0.9288432946773714,0.5,43.0
20.0,0.0325,0.016,0.0165,0.0346,0.0168,0.0178,0.0294,0.8970193740685544,0.5,44.0
20.0,0.0354,0.0094,0.026,0.0376,0.0108,0.0268,0.0354,0.9614730843544403,0.5,45.0
20.0,0.0415,0.0191,0.0224,0.0433,0.0199,0.0234,0.0407,0.9536978786978786,0.5,46.0
20.0,0.027,0.0175,0.0095,0.0275,0.0178,0.0097,0.0243,0.9426014109347443,0.5,47.0
20.0,0.0441,0.0155,0.0286,0.0475,0.0168,0.0307,0.0405,0.914249221098536,0.5,48.0
20.0,0.0337,0.0223,0.0114,0.0356,0.0232,0.0124,0.0304,0.9218350728219148,0.5,49.0
20.0,0.0186,0.0104,0.0082,0.0202,0.0114,0.0088,0.019,0.9474789915966387,0.5,50.0
20.0,0.0389,0.014,0.0249,0.0391,0.0142,0.0249,0.0361,0.9640887605042017,0.5,51.0
20.0,0.0276,0.0141,0.0135,0.0288,0.0147,0.0141,0.027,0.9621212121212122,0.5,52.0
20.0,0.0397,0.02,0.0197,0.0414,0.0211,0.0203,0.0402,0.9779787306103095,0.5,53.0
20.0,0.0314,0.0192,0.0122,0.0327,0.0203,0.0124,0.0323,0.9929292929292929,0.5,54.0
20.0,0.0309,0.0132,0.0177,0.0343,0.0148,0.0195,0.0273,0.8414451158378286,0.5,55.0
20.0,0.0231,0.0108,0.0123,0.0237,0.0112,0.0125,0.0213,0.9501509890018783,0.5,56.0
20.0,0.0384,0.0155,0.0229,0.0412,0.0169,0.0243,0.0318,0.8648534976276946,0.5,57.0
20.0,0.0287,0.0138,0.0149,0.0295,0.0139,0.0156,0.0293,0.9942528735632183,0.5,58.0
20.0,0.0313,0.0118,0.0195,0.0332,0.0133,0.0199,0.0292,0.9368206841891052,0.5,59.0
20.0,0.0274,0.0142,0.0132,0.0292,0.0149,0.0143,0.0242,0.8684601113172542,0.5,60.0
20.0,0.0314,0.0175,0.0139,0.0328,0.0187,0.0141,0.031,0.9692810457516341,0.5,61.0
20.0,0.0274,0.02,0.0074,0.0288,0.0208,0.008,0.0274,0.9482142857142858,0.5,62.0
20.0,0.0375,0.0119,0.0256,0.0393,0.0131,0.0262,0.0351,0.9290293803255313,0.5,63.0
20.0,0.0278,0.0124,0.0154,0.0288,0.0129,0.0159,0.0256,0.938932120511068,0.5,64.0
20.0,0.0422,0.0279,0.0143,0.0439,0.0291,0.0148,0.0383,0.911680530798178,0.5,65.0
20.0,0.0343,0.0189,0.0154,0.0361,0.0202,0.0159,0.0325,0.9465443912812335,0.5,66.0
20.0,0.0374,0.0203,0.0171,0.0395,0.0212,0.0183,0.0353,0.9440049278207172,0.5,67.0
20.0,0.0359,0.0174,0.0185,0.0368,0.0182,0.0186,0.0326,0.9355236202886498,0.5,68.0
20.0,0.0349,0.0188,0.0161,0.0373,0.0199,0.0174,0.0325,0.8977457922518968,0.5,69.0
20.0,0.0359,0.0281,0.0078,0.0377,0.0292,0.0085,0.0345,0.9351773001796616,0.5,70.0
20.0,0.0329,0.0125,0.0204,0.0339,0.0127,0.0212,0.0307,0.9578844303844304,0.5,71.0
20.0,0.0403,0.0163,0.024,0.0418,0.017,0.0248,0.0386,0.9557773109243696,0.5,72.0
20.0,0.0316,0.0159,0.0157,0.0318,0.0159,0.0159,0.0302,0.9834881320949433,0.5,73.0
20.0,0.0449,0.0229,0.022,0.0492,0.0247,0.0245,0.041,0.8872491072939335,0.5,74.0
20.0,0.0409,0.0277,0.0132,0.044,0.0296,0.0144,0.0372,0.8986759334415585,0.5,75.0
20.0,0.0358,0.0204,0.0154,0.0375,0.0211,0.0164,0.0347,0.961853558627752,0.5,76.0
20.0,0.0284,0.0143,0.0141,0.0296,0.015,0.0146,0.0268,0.9563501669270901,0.5,77.0
20.0,0.0326,0.0177,0.0149,0.0333,0.0184,0.0149,0.0313,0.9741935483870966,0.5,78.0
20.0,0.0335,0.0156,0.0179,0.035,0.0157,0.0193,0.032,0.9603745437568968,0.5,79.0
20.0,0.0233,0.0099,0.0134,0.0241,0.0104,0.0137,0.0225,0.9672065523129354,0.5,80.0
20.0,0.0299,0.0171,0.0128,0.032,0.0187,0.0133,0.0254,0.8719040035326036,0.5,81.0
20.0,0.0316,0.0188,0.0128,0.0329,0.0197,0.0132,0.0277,0.9271461657183746,0.5,82.0
20.0,0.0383,0.0114,0.0269,0.0399,0.0118,0.0281,0.0345,0.919568568168008,0.5,83.0
20.0,0.0446,0.0234,0.0212,0.0473,0.0246,0.0227,0.0411,0.9068840187590187,0.5,84.0
20.0,0.0278,0.0119,0.0159,0.0282,0.012,0.0162,0.0258,0.969263818887879,0.5,85.0
20.0,0.0253,0.0123,0.013,0.0267,0.0131,0.0136,0.0259,0.9852869352869352,0.5,86.0
20.0,0.0271,0.0072,0.0199,0.0284,0.008,0.0204,0.0266,0.9399949341438703,0.5,87.0
20.0,0.034,0.0169,0.0171,0.0361,0.0172,0.0189,0.0319,0.9326128936423054,0.5,88.0
20.0,0.0301,0.0153,0.0148,0.0312,0.016,0.0152,0.0264,0.9260429693763028,0.5,89.0
20.0,0.0323,0.012,0.0203,0.0333,0.0125,0.0208,0.0289,0.9358500417710944,0.5,90.0
20.0,0.0447,0.0238,0.0209,0.0481,0.0258,0.0223,0.0423,0.8958501327732097,0.5,91.0
20.0,0.0279,0.0109,0.017,0.0284,0.0113,0.0171,0.026,0.9683982683982685,0.5,92.0
20.0,0.0329,0.0133,0.0196,0.0353,0.014,0.0213,0.0317,0.94750277045359,0.5,93.0
20.0,0.034,0.0156,0.0184,0.0358,0.0168,0.019,0.0296,0.9198935016214064,0.5,94.0
20.0,0.0297,0.0125,0.0172,0.0311,0.0126,0.0185,0.0251,0.891540750915751,0.5,95.0
20.0,0.0477,0.0243,0.0234,0.0489,0.0253,0.0236,0.0461,0.9560904071773636,0.5,96.0
20.0,0.031,0.0126,0.0184,0.0328,0.0137,0.0191,0.0268,0.8601745729018457,0.5,97.0
20.0,0.0413,0.0284,0.0129,0.0438,0.0295,0.0143,0.0404,0.9374333565739815,0.5,98.0
20.0,0.0382,0.0161,0.0221,0.0406,0.0174,0.0232,0.0342,0.8867100923303931,0.5,99.0
20.0,0.0248,0.0116,0.0132,0.026,0.0119,0.0141,0.0252,0.9630252100840336,0.20000000000003176,0.0
20.0,0.0326,0.017,0.0156,0.0343,0.0186,0.0157,0.0313,0.9396755778334726,0.20000000000003176,1.0
20.0,0.027,0.0174,0.0096,0.0281,0.0182,0.0099,0.0263,0.9461907657559834,0.20000000000003176,2.0
20.0,0.0273,0.0138,0.0135,0.028,0.0139,0.0141,0.0268,0.9617224880382775,0.20000000000003176,3.0
20.0,0.0318,0.0151,0.0167,0.0343,0.0169,0.0174,0.0305,0.9139610389610389,0.20000000000003176,4.0
20.0,0.0295,0.0147,0.0148,0.0301,0.0148,0.0153,0.0269,0.9470964188957269,0.20000000000003176,5.0
20.0,0.0307,0.0129,0.0178,0.0333,0.0146,0.0187,0.0285,0.878829621359033,0.20000000000003176,6.0
20.0,0.0239,0.0131,0.0108,0.0242,0.0134,0.0108,0.0236,0.98479427549195,0.20000000000003176,7.0
20.0,0.0317,0.0107,0.021,0.0326,0.0114,0.0212,0.0312,0.9699992817639878,0.20000000000003176,8.0
20.0,0.0309,0.0214,0.0095,0.0322,0.0221,0.0101,0.0322,1.0,0.20000000000003176,9.0
20.0,0.0246,0.0137,0.0109,0.0271,0.0159,0.0112,0.0249,0.927048914804017,0.20000000000003176,10.0
20.0,0.0304,0.0229,0.0075,0.0333,0.0239,0.0094,0.0287,0.8828435453435455,0.20000000000003176,11.0
20.0,0.0278,0.015,0.0128,0.03,0.016,0.014,0.027,0.9260557053009885,0.20000000000003176,12.0
20.0,0.0324,0.0114,0.021,0.033,0.0116,0.0214,0.032,0.9744107744107744,0.20000000000003176,13.0
20.0,0.0325,0.0217,0.0108,0.0342,0.0228,0.0114,0.0336,0.9707602339181286,0.20000000000003176,14.0
20.0,0.03,0.0152,0.0148,0.0326,0.0163,0.0163,0.0276,0.8815722660617222,0.20000000000003176,15.0
20.0,0.0328,0.0249,0.0079,0.0347,0.0259,0.0088,0.0331,0.9727849927849929,0.20000000000003176,16.0
20.0,0.0291,0.0131,0.016,0.0303,0.0137,0.0166,0.0289,0.9638016304682973,0.20000000000003176,17.0
20.0,0.0315,0.0221,0.0094,0.0334,0.0238,0.0096,0.0324,0.9836038175660818,0.20000000000003176,18.0
20.0,0.0479,0.0222,0.0257,0.0538,0.0257,0.0281,0.0466,0.8485308929753375,0.20000000000003176,19.0
20.0,0.0348,0.0219,0.0129,0.0358,0.0221,0.0137,0.0322,0.9206074348931492,0.20000000000003176,20.0
20.0,0.0297,0.012,0.0177,0.0315,0.0129,0.0186,0.0279,0.903954081632653,0.20000000000003176,21.0
20.0,0.0267,0.0117,0.015,0.0275,0.0119,0.0156,0.0243,0.9486124401913876,0.20000000000003176,22.0
20.0,0.0231,0.0117,0.0114,0.024,0.0117,0.0123,0.0226,0.9124999999999999,0.20000000000003176,23.0
20.0,0.0279,0.0097,0.0182,0.0287,0.0099,0.0188,0.0275,0.9603879706152434,0.20000000000003176,24.0
20.0,0.0233,0.0159,0.0074,0.0272,0.0189,0.0083,0.0238,0.8679598179598178,0.20000000000003176,25.0
20.0,0.0299,0.0106,0.0193,0.0315,0.0111,0.0204,0.0299,0.9686810966810967,0.20000000000003176,26.0
20.0,0.0386,0.0232,0.0154,0.0403,0.0239,0.0164,0.0387,0.9745114313296132,0.20000000000003176,27.0
20.0,0.0254,0.0161,0.0093,0.0264,0.0165,0.0099,0.0254,0.9740580847723705,0.20000000000003176,28.0
20.0,0.0316,0.0193,0.0123,0.0337,0.0213,0.0124,0.0327,0.9840996168582375,0.20000000000003176,29.0
20.0,0.027,0.0132,0.0138,0.0281,0.0134,0.0147,0.0261,0.9417704744235357,0.20000000000003176,30.0
20.0,0.0274,0.0109,0.0165,0.0293,0.0118,0.0175,0.0271,0.9403882985701167,0.20000000000003176,31.0
20.0,0.0311,0.0145,0.0166,0.0325,0.015,0.0175,0.0263,0.9016142533610773,0.20000000000003176,32.0
20.0,0.0295,0.0166,0.0129,0.0306,0.0172,0.0134,0.0306,1.0,0.20000000000003176,33.0
20.0,0.0322,0.0135,0.0187,0.0331,0.0141,0.019,0.0319,0.9803418803418803,0.20000000000003176,34.0
20.0,0.0271,0.014,0.0131,0.0282,0.0148,0.0134,0.0274,0.9815343915343917,0.20000000000003176,35.0
20.0,0.0282,0.0152,0.013,0.029,0.0153,0.0137,0.0274,0.961787518037518,0.20000000000003176,36.0
20.0,0.0324,0.0189,0.0135,0.035,0.0197,0.0153,0.03,0.8202986607748515,0.20000000000003176,37.0
20.0,0.0374,0.0155,0.0219,0.0389,0.0161,0.0228,0.0365,0.9692016109926558,0.20000000000003176,38.0
20.0,0.0304,0.0256,0.0048,0.0325,0.0269,0.0056,0.0307,0.9393911643911643,0.20000000000003176,39.0
20.0,0.0375,0.0172,0.0203,0.0396,0.0186,0.021,0.0362,0.946045136521327,0.20000000000003176,40.0
20.0,0.0281,0.0116,0.0165,0.0297,0.0124,0.0173,0.0281,0.9550925925925925,0.20000000000003176,41.0
20.0,0.0274,0.0123,0.0151,0.0294,0.0135,0.0159,0.027,0.9267035433702101,0.20000000000003176,42.0
20.0,0.033,0.0167,0.0163,0.0341,0.0176,0.0165,0.0327,0.9724326599326599,0.20000000000003176,43.0
20.0,0.027,0.0139,0.0131,0.0278,0.0144,0.0134,0.0262,0.9518162393162394,0.20000000000003176,44.0
20.0,0.0383,0.0154,0.0229,0.0398,0.0161,0.0237,0.0376,0.9669539565372899,0.20000000000003176,45.0
20.0,0.0236,0.0146,0.009,0.0244,0.0149,0.0095,0.0238,0.985827664399093,0.20000000000003176,46.0
20.0,0.0447,0.0131,0.0316,0.0465,0.0135,0.033,0.0445,0.9481711915535445,0.20000000000003176,47.0
20.0,0.0301,0.0203,0.0098,0.0314,0.0213,0.0101,0.0302,0.9745225362872422,0.20000000000003176,48.0
20.0,0.0324,0.0141,0.0183,0.0351,0.0156,0.0195,0.0335,0.9618405540819335,0.20000000000003176,49.0
20.0,0.038,0.0287,0.0093,0.0391,0.029,0.0101,0.0367,0.9540994834473097,0.20000000000003176,50.0
20.0,0.0229,0.0136,0.0093,0.0248,0.0151,0.0097,0.024,0.9829695767195766,0.20000000000003176,51.0
20.0,0.0239,0.0108,0.0131,0.0266,0.011,0.0156,0.0224,0.8789765488135055,0.20000000000003176,52.0
20.0,0.0322,0.0199,0.0123,0.033,0.0207,0.0123,0.0306,0.9559829059829059,0.20000000000003176,53.0
20.0,0.0372,0.0151,0.0221,0.0381,0.0159,0.0222,0.0369,0.9743039292219621,0.20000000000003176,54.0
20.0,0.0292,0.0137,0.0155,0.0304,0.0138,0.0166,0.0294,0.9590548340548342,0.20000000000003176,55.0
20.0,0.0355,0.0149,0.0206,0.0365,0.0158,0.0207,0.0357,0.9840792887667887,0.20000000000003176,56.0
20.0,0.0301,0.0147,0.0154,0.0331,0.0164,0.0167,0.0299,0.9352589123080927,0.20000000000003176,57.0
20.0,0.0297,0.0127,0.017,0.0309,0.0132,0.0177,0.0295,0.9691192865105909,0.20000000000003176,58.0
20.0,0.033,0.0142,0.0188,0.0357,0.0148,0.0209,0.0347,0.986237604987605,0.20000000000003176,59.0
20.0,0.0326,0.0137,0.0189,0.0333,0.0141,0.0192,0.0325,0.9852132435465769,0.20000000000003176,60.0
20.0,0.0387,0.0104,0.0283,0.0397,0.0108,0.0289,0.0391,0.9925558312655087,0.20000000000003176,61.0
20.0,0.0211,0.0118,0.0093,0.0222,0.0121,0.0101,0.0212,0.9732860520094562,0.20000000000003176,62.0
20.0,0.0338,0.0143,0.0195,0.0348,0.0152,0.0196,0.0332,0.9378384327536872,0.20000000000003176,63.0
20.0,0.0394,0.0169,0.0225,0.0416,0.0187,0.0229,0.039,0.9448576299322569,0.20000000000003176,64.0
20.0,0.0317,0.014,0.0177,0.0326,0.0146,0.018,0.0324,0.9967532467532468,0.20000000000003176,65.0
20.0,0.0375,0.0137,0.0238,0.0394,0.0144,0.025,0.0362,0.9460293804556101,0.20000000000003176,66.0
20.0,0.0411,0.022,0.0191,0.0436,0.023,0.0206,0.041,0.9680141776032185,0.20000000000003176,67.0
20.0,0.0277,0.0111,0.0166,0.0285,0.0118,0.0167,0.0271,0.9622747622747623,0.20000000000003176,68.0
20.0,0.0312,0.0171,0.0141,0.0334,0.0188,0.0146,0.0312,0.9430306535569694,0.20000000000003176,69.0
20.0,0.0303,0.0131,0.0172,0.033,0.0151,0.0179,0.0312,0.9647663071391887,0.20000000000003176,70.0
20.0,0.0343,0.0224,0.0119,0.0357,0.0231,0.0126,0.0349,0.9821872116954083,0.20000000000003176,71.0
20.0,0.035,0.021,0.014,0.037,0.0228,0.0142,0.0346,0.9375100532995272,0.20000000000003176,72.0
20.0,0.0339,0.0195,0.0144,0.0378,0.0216,0.0162,0.0352,0.9286071771365889,0.20000000000003176,73.0
20.0,0.0289,0.011,0.0179,0.0303,0.012,0.0183,0.0299,0.9903381642512078,0.20000000000003176,74.0
20.0,0.0318,0.0179,0.0139,0.0356,0.0196,0.016,0.0302,0.8752038375158676,0.20000000000003176,75.0
20.0,0.0294,0.0146,0.0148,0.0309,0.0155,0.0154,0.0297,0.9807035876001394,0.20000000000003176,76.0
20.0,0.0287,0.0159,0.0128,0.0313,0.0171,0.0142,0.0287,0.9206496178718402,0.20000000000003176,77.0
20.0,0.0289,0.0151,0.0138,0.0292,0.0154,0.0138,0.0288,0.9936440677966102,0.20000000000003176,78.0
20.0,0.0348,0.0218,0.013,0.0372,0.0226,0.0146,0.0334,0.9038182673428575,0.20000000000003176,79.0
20.0,0.0364,0.0101,0.0263,0.039,0.0122,0.0268,0.0344,0.9177370559723503,0.20000000000003176,80.0
20.0,0.0409,0.0234,0.0175,0.0418,0.0241,0.0177,0.039,0.9598695729222045,0.20000000000003176,81.0
20.0,0.0298,0.0148,0.015,0.0309,0.0154,0.0155,0.0293,0.9511386593204775,0.20000000000003176,82.0
20.0,0.0333,0.0156,0.0177,0.0344,0.0165,0.0179,0.0328,0.9738740665464805,0.20000000000003176,83.0
20.0,0.0403,0.021,0.0193,0.0416,0.0211,0.0205,0.0394,0.9385871704053523,0.20000000000003176,84.0
20.0,0.0357,0.0157,0.02,0.037,0.0165,0.0205,0.036,0.9836531627576403,0.20000000000003176,85.0
20.0,0.0253,0.015,0.0103,0.0265,0.016,0.0105,0.0253,0.9764892715979674,0.20000000000003176,86.0
20.0,0.0375,0.0213,0.0162,0.0397,0.0226,0.0171,0.0373,0.9305450625763125,0.20000000000003176,87.0
20.0,0.026,0.006,0.02,0.0266,0.0061,0.0205,0.0264,0.9967320261437909,0.20000000000003176,88.0
20.0,0.0309,0.018,0.0129,0.0327,0.019,0.0137,0.0303,0.9182848597942938,0.20000000000003176,89.0
20.0,0.0298,0.0163,0.0135,0.0315,0.0169,0.0146,0.0301,0.9689119522452856,0.20000000000003176,90.0
20.0,0.0308,0.0128,0.018,0.0323,0.0138,0.0185,0.0297,0.91727613253037,0.20000000000003176,91.0
20.0,0.0313,0.0158,0.0155,0.0323,0.016,0.0163,0.0315,0.9632936507936508,0.20000000000003176,92.0
20.0,0.0409,0.0198,0.0211,0.0431,0.0204,0.0227,0.0407,0.9573922902494332,0.20000000000003176,93.0
20.0,0.0289,0.016,0.0129,0.0299,0.0161,0.0138,0.0279,0.9614724277989584,0.20000000000003176,94.0
20.0,0.0261,0.0121,0.014,0.0264,0.0121,0.0143,0.0258,0.9546485260770975,0.20000000000003176,95.0
20.0,0.0343,0.0249,0.0094,0.0355,0.0255,0.01,0.0333,0.9167226712681258,0.20000000000003176,96.0
20.0,0.0249,0.0118,0.0131,0.0259,0.012,0.0139,0.0243,0.9521159691372457,0.20000000000003176,97.0
20.0,0.0285,0.0128,0.0157,0.0303,0.0135,0.0168,0.0291,0.9619331065759636,0.20000000000003176,98.0
20.0,0.0286,0.0117,0.0169,0.0302,0.0131,0.0171,0.0272,0.9186085781830463,0.20000000000003176,99.0
20.0,0.0287,0.0119,0.0168,0.0297,0.0125,0.0172,0.0283,0.964227590591227,-1.0,0.0
20.0,0.03,0.0098,0.0202,0.0313,0.0107,0.0206,0.0291,0.9545308600864155,-1.0,1.0
20.0,0.0451,0.0337,0.0114,0.0486,0.0365,0.0121,0.0464,0.9594483294483296,-1.0,2.0
20.0,0.0254,0.0118,0.0136,0.0264,0.0124,0.014,0.0258,0.9880339786000164,-1.0,3.0
20.0,0.0233,0.0117,0.0116,0.0241,0.0119,0.0122,0.0227,0.9703039650408073,-1.0,4.0
20.0,0.0396,0.0189,0.0207,0.0415,0.0194,0.0221,0.0391,0.9591669200364851,-1.0,5.0
20.0,0.0234,0.0108,0.0126,0.0249,0.0118,0.0131,0.0237,0.9709602566745426,-1.0,6.0
20.0,0.0363,0.0246,0.0117,0.0387,0.0263,0.0124,0.0377,0.9781824413403362,-1.0,7.0
20.0,0.0228,0.0122,0.0106,0.0238,0.0128,0.011,0.0228,0.974163216011042,-1.0,8.0
20.0,0.025,0.0144,0.0106,0.0259,0.015,0.0109,0.0253,0.9852245862884161,-1.0,9.0
20.0,0.0281,0.0147,0.0134,0.0297,0.0151,0.0146,0.0269,0.9133595429513798,-1.0,10.0
20.0,0.0346,0.0183,0.0163,0.0354,0.0187,0.0167,0.035,0.9910714285714286,-1.0,11.0
20.0,0.0294,0.0195,0.0099,0.0308,0.0199,0.0109,0.0296,0.9722919937205652,-1.0,12.0
20.0,0.0255,0.0171,0.0084,0.0266,0.0182,0.0084,0.0256,0.9623878536922016,-1.0,13.0
20.0,0.0256,0.0115,0.0141,0.0267,0.0116,0.0151,0.0253,0.9045257772530501,-1.0,14.0
20.0,0.0283,0.0121,0.0162,0.0296,0.0122,0.0174,0.0272,0.9418946793946793,-1.0,15.0
20.0,0.0254,0.0114,0.014,0.0275,0.0124,0.0151,0.0245,0.8758297258297258,-1.0,16.0
20.0,0.0227,0.0151,0.0076,0.024,0.0159,0.0081,0.023,0.9815826330532212,-1.0,17.0
20.0,0.0208,0.0103,0.0105,0.0213,0.0104,0.0109,0.0209,0.9894444444444446,-1.0,18.0
20.0,0.0343,0.0086,0.0257,0.0375,0.0096,0.0279,0.0341,0.9160035437813216,-1.0,19.0
20.0,0.0257,0.0111,0.0146,0.0267,0.0118,0.0149,0.0257,0.9790123456790125,-1.0,20.0
20.0,0.0322,0.0174,0.0148,0.0334,0.0181,0.0153,0.0326,0.9860995326512568,-1.0,21.0
20.0,0.0284,0.0131,0.0153,0.0291,0.0136,0.0155,0.0289,0.9968553459119496,-1.0,22.0
20.0,0.0268,0.0125,0.0143,0.0268,0.0125,0.0143,0.0268,1.0,-1.0,23.0
20.0,0.021,0.0112,0.0098,0.0221,0.0122,0.0099,0.0217,0.9780487804878049,-1.0,24.0
20.0,0.0184,0.0095,0.0089,0.019,0.0096,0.0094,0.0182,0.9585858585858585,-1.0,25.0
20.0,0.031,0.018,0.013,0.0333,0.0197,0.0136,0.0303,0.9430854304586556,-1.0,26.0
20.0,0.0155,0.0085,0.007,0.0165,0.0088,0.0077,0.0157,0.9712500000000001,-1.0,27.0
20.0,0.0278,0.0117,0.0161,0.0295,0.0121,0.0174,0.0279,0.9301841948900772,-1.0,28.0
20.0,0.0353,0.0144,0.0209,0.0364,0.0146,0.0218,0.0356,0.9847793349314647,-1.0,29.0
20.0,0.03,0.0107,0.0193,0.0318,0.0118,0.02,0.0304,0.9658008658008657,-1.0,30.0
20.0,0.039,0.0173,0.0217,0.0408,0.0183,0.0225,0.0378,0.9459148196436333,-1.0,31.0
20.0,0.028,0.0132,0.0148,0.0293,0.0139,0.0154,0.0271,0.9449172576832151,-1.0,32.0
20.0,0.023,0.0094,0.0136,0.0238,0.0097,0.0141,0.0228,0.9777957085649394,-1.0,33.0
20.0,0.0203,0.0083,0.012,0.0216,0.0087,0.0129,0.0208,0.9594771241830066,-1.0,34.0
20.0,0.0346,0.0151,0.0195,0.0363,0.0163,0.02,0.0347,0.9326388888888889,-1.0,35.0
20.0,0.0222,0.0097,0.0125,0.0229,0.0097,0.0132,0.0227,0.9947916666666666,-1.0,36.0
20.0,0.025,0.0177,0.0073,0.0271,0.0189,0.0082,0.0257,0.9633194692018223,-1.0,37.0
20.0,0.0298,0.0092,0.0206,0.0303,0.0092,0.0211,0.0303,1.0,-1.0,38.0
20.0,0.0322,0.0217,0.0105,0.0337,0.0227,0.011,0.0319,0.9495132927336316,-1.0,39.0
20.0,0.0302,0.0161,0.0141,0.031,0.0164,0.0146,0.0304,0.9836538461538461,-1.0,40.0
20.0,0.0314,0.0084,0.023,0.0328,0.009,0.0238,0.0312,0.9708832833832834,-1.0,41.0
20.0,0.024,0.0087,0.0153,0.0257,0.0098,0.0159,0.0237,0.9210819373862853,-1.0,42.0
20.0,0.0338,0.0109,0.0229,0.0353,0.0119,0.0234,0.0335,0.9687166132478633,-1.0,43.0
20.0,0.0424,0.0286,0.0138,0.0443,0.0297,0.0146,0.0419,0.9561842231842231,-1.0,44.0
20.0,0.0317,0.0235,0.0082,0.0344,0.0255,0.0089,0.0322,0.9388453500522467,-1.0,45.0
20.0,0.0279,0.0137,0.0142,0.0295,0.0149,0.0146,0.0281,0.9751915708812262,-1.0,46.0
20.0,0.0328,0.017,0.0158,0.0354,0.0181,0.0173,0.0318,0.9267724339152912,-1.0,47.0
20.0,0.0322,0.0168,0.0154,0.0342,0.0186,0.0156,0.0318,0.8968364968364969,-1.0,48.0
20.0,0.025,0.0134,0.0116,0.0264,0.0139,0.0125,0.0246,0.9491660793986376,-1.0,49.0
20.0,0.0194,0.0067,0.0127,0.0206,0.0071,0.0135,0.0196,0.9589285714285716,-1.0,50.0
20.0,0.0306,0.0233,0.0073,0.0315,0.0242,0.0073,0.0315,1.0,-1.0,51.0
20.0,0.031,0.0167,0.0143,0.033,0.0178,0.0152,0.0322,0.9855631789594054,-1.0,52.0
20.0,0.0365,0.0181,0.0184,0.0378,0.0191,0.0187,0.0372,0.9895266024298283,-1.0,53.0
20.0,0.0327,0.0203,0.0124,0.0332,0.0206,0.0126,0.0326,0.9924489352455454,-1.0,54.0
20.0,0.0266,0.0155,0.0111,0.0276,0.0158,0.0118,0.0266,0.9749739420471126,-1.0,55.0
20.0,0.0383,0.0207,0.0176,0.0401,0.0218,0.0183,0.0371,0.9563910048285048,-1.0,56.0
20.0,0.0357,0.0198,0.0159,0.0377,0.02,0.0177,0.0341,0.9322029822029823,-1.0,57.0
20.0,0.0372,0.0234,0.0138,0.0406,0.0249,0.0157,0.0368,0.9237520609471829,-1.0,58.0
20.0,0.0356,0.016,0.0196,0.0367,0.0165,0.0202,0.0361,0.9755555555555556,-1.0,59.0
20.0,0.019,0.0099,0.0091,0.021,0.0101,0.0109,0.0172,0.8162811791383221,-1.0,60.0
20.0,0.0266,0.0156,0.011,0.0271,0.0157,0.0114,0.0267,0.9720930232558139,-1.0,61.0
20.0,0.0248,0.0129,0.0119,0.0258,0.0134,0.0124,0.0252,0.9848484848484849,-1.0,62.0
20.0,0.0282,0.0146,0.0136,0.031,0.016,0.015,0.0266,0.850750475015181,-1.0,63.0
20.0,0.023,0.0129,0.0101,0.0242,0.013,0.0112,0.0222,0.9521949065427325,-1.0,64.0
20.0,0.0301,0.0138,0.0163,0.0319,0.014,0.0179,0.0301,0.9276767676767679,-1.0,65.0
20.0,0.0267,0.0115,0.0152,0.0283,0.012,0.0163,0.0273,0.980267915844839,-1.0,66.0
20.0,0.0316,0.0149,0.0167,0.033,0.0151,0.0179,0.0326,0.9918524871355059,-1.0,67.0
20.0,0.0263,0.0079,0.0184,0.0281,0.0086,0.0195,0.0267,0.972681249568042,-1.0,68.0
20.0,0.0224,0.0077,0.0147,0.0231,0.0081,0.015,0.0227,0.9918831168831168,-1.0,69.0
20.0,0.0377,0.0258,0.0119,0.0411,0.0285,0.0126,0.0373,0.905224660397074,-1.0,70.0
20.0,0.0289,0.0157,0.0132,0.0306,0.017,0.0136,0.0296,0.9683288409703503,-1.0,71.0
20.0,0.0371,0.0193,0.0178,0.0379,0.0194,0.0185,0.0369,0.9694037145650048,-1.0,72.0
20.0,0.0264,0.0164,0.01,0.0276,0.0171,0.0105,0.0266,0.9530703864037199,-1.0,73.0
20.0,0.0338,0.0201,0.0137,0.035,0.0208,0.0142,0.0334,0.9611111111111111,-1.0,74.0
20.0,0.0395,0.0271,0.0124,0.0411,0.0274,0.0137,0.0393,0.974029207642653,-1.0,75.0
20.0,0.031,0.0179,0.0131,0.0321,0.0188,0.0133,0.0311,0.9706493506493508,-1.0,76.0
20.0,0.0353,0.0171,0.0182,0.0373,0.0178,0.0195,0.0353,0.9490861275476661,-1.0,77.0
